date,Production(KWh),Consumption(KWh)
2023-10-24 0:00:00,10.9318495,0.0
2023-10-24 1:00:00,10.66895,0.0
2023-10-24 2:00:00,10.40605,0.0
2023-10-24 3:00:00,9.225776,0.0
2023-10-24 4:00:00,7.7417336,0.0
2023-10-24 5:00:00,7.7642,0.0
2023-10-24 6:00:00,8.0773,0.0
2023-10-24 7:00:00,6.8845334,1.3295552
2023-10-24 8:00:00,9.5468,5.6930895
2023-10-24 9:00:00,10.693951,22.852068
2023-10-24 10:00:00,10.9893,35.43225
2023-10-24 11:00:00,12.044,38.54941
2023-10-24 12:00:00,9.855901,39.176003
2023-10-24 13:00:00,12.621901,38.965492
2023-10-24 14:00:00,11.586866,35.67056
2023-10-24 15:00:00,10.065667,28.11997
2023-10-24 16:00:00,11.2939005,12.432063
2023-10-24 17:00:00,12.0953,2.2546139
2023-10-24 18:00:00,11.479875,0.6929555
2023-10-24 19:00:00,8.0353,0.0
2023-10-24 20:00:00,11.52355,0.0
2023-10-24 21:00:00,11.3118,0.0
2023-10-24 22:00:00,11.42995,0.0
2023-10-24 23:00:00,10.1341,0.0
