date,Production(KWh),Consumption(KWh)
2023-09-27 0:00:00,6.5659666,0.0
2023-09-27 1:00:00,7.0102334,0.0
2023-09-27 2:00:00,6.5543,0.0
2023-09-27 3:00:00,5.5139,0.0
2023-09-27 4:00:00,6.5332003,0.0
2023-09-27 5:00:00,7.5525,0.0
2023-09-27 6:00:00,6.5537333,0.0
2023-09-27 7:00:00,6.5104504,3.4924479
2023-09-27 8:00:00,5.1529503,18.705643
2023-09-27 9:00:00,6.794,11.656395
2023-09-27 10:00:00,6.5719,16.641405
2023-09-27 11:00:00,6.54705,15.977175
2023-09-27 12:00:00,7.1734,18.081451
2023-09-27 13:00:00,8.34295,15.660282
2023-09-27 14:00:00,8.92135,17.96857
2023-09-27 15:00:00,10.97985,7.5491714
2023-09-27 16:00:00,13.7126,4.6211333
2023-09-27 17:00:00,13.1182995,1.5342398
2023-09-27 18:00:00,12.086033,0.6916684
2023-09-27 19:00:00,12.4059,0.0
2023-09-27 20:00:00,11.592616,0.0
2023-09-27 21:00:00,11.324275,0.0
2023-09-27 22:00:00,8.988366,0.0
2023-09-27 23:00:00,5.3979497,0.0
