date,Production(KWh),Consumption(KWh)
2023-11-22 0:00:00,0.0,11.0
2023-11-22 1:00:00,0.0,10.7
2023-11-22 2:00:00,0.0,8.7
2023-11-22 3:00:00,0.0,6.7
2023-11-22 4:00:00,0.0,6.6
2023-11-22 5:00:00,0.0,6.5
2023-11-22 6:00:00,0.0,6.6
2023-11-22 7:00:00,0.0,6.8
2023-11-22 8:00:00,1.0,6.6
2023-11-22 9:00:00,2.2,6.5
2023-11-22 10:00:00,3.8,6.3
2023-11-22 11:00:00,3.9,6.4
2023-11-22 12:00:00,1.9,6.6
2023-11-22 13:00:00,4.6,6.5
2023-11-22 14:00:00,3.1,6.3
2023-11-22 15:00:00,2.1,14.9
2023-11-22 16:00:00,0.4,13.4
2023-11-22 17:00:00,0.0,11.9
2023-11-22 18:00:00,0.0,13.2
2023-11-22 19:00:00,0.0,12.4
2023-11-22 20:00:00,0.0,12.2
2023-11-22 21:00:00,0.0,12.0
2023-11-22 22:00:00,0.0,11.7
2023-11-22 23:00:00,0.0,11.9
