date,Production(KWh),Consumption(KWh)
2023-08-30 0:00:00,0.0,9.6
2023-08-30 1:00:00,0.0,10.8
2023-08-30 2:00:00,0.0,6.8
2023-08-30 3:00:00,0.0,6.9
2023-08-30 4:00:00,0.0,7.0
2023-08-30 5:00:00,0.0,6.9
2023-08-30 6:00:00,0.1,7.0
2023-08-30 7:00:00,4.2,7.2
2023-08-30 8:00:00,15.9,7.0
2023-08-30 9:00:00,27.4,6.7
2023-08-30 10:00:00,35.3,8.8
2023-08-30 11:00:00,40.1,12.2
2023-08-30 12:00:00,42.3,12.7
2023-08-30 13:00:00,28.6,12.0
2023-08-30 14:00:00,39.9,11.3
2023-08-30 15:00:00,36.6,12.3
2023-08-30 16:00:00,27.1,12.4
2023-08-30 17:00:00,13.4,12.4
2023-08-30 18:00:00,3.3,8.9
2023-08-30 19:00:00,0.2,9.9
2023-08-30 20:00:00,0.0,9.1
2023-08-30 21:00:00,0.0,8.1
2023-08-30 22:00:00,0.0,6.7
2023-08-30 23:00:00,0.0,7.1
