date,Production(KWh),Consumption(KWh)
2023-09-27 0:00:00,0.0,6.6
2023-09-27 1:00:00,0.0,7.0
2023-09-27 2:00:00,0.0,6.6
2023-09-27 3:00:00,0.0,5.5
2023-09-27 4:00:00,0.0,6.5
2023-09-27 5:00:00,0.0,7.6
2023-09-27 6:00:00,0.0,6.6
2023-09-27 7:00:00,0.2,6.5
2023-09-27 8:00:00,1.1,5.2
2023-09-27 9:00:00,9.0,6.8
2023-09-27 10:00:00,10.7,6.6
2023-09-27 11:00:00,19.5,6.5
2023-09-27 12:00:00,16.0,7.2
2023-09-27 13:00:00,24.7,8.3
2023-09-27 14:00:00,40.3,8.9
2023-09-27 15:00:00,18.7,11.0
2023-09-27 16:00:00,9.7,13.7
2023-09-27 17:00:00,4.9,13.1
2023-09-27 18:00:00,0.7,12.1
2023-09-27 19:00:00,0.0,12.4
2023-09-27 20:00:00,0.0,11.6
2023-09-27 21:00:00,0.0,11.3
2023-09-27 22:00:00,0.0,9.0
2023-09-27 23:00:00,0.0,5.4
