date,Production(KWh),Consumption(KWh)
2023-12-24 0:00:00,0.0,6.8
2023-12-24 1:00:00,0.0,9.2
2023-12-24 2:00:00,0.0,8.3
2023-12-24 3:00:00,0.0,8.3
2023-12-24 4:00:00,0.0,8.3
2023-12-24 5:00:00,0.0,8.3
2023-12-24 6:00:00,0.0,8.2
2023-12-24 7:00:00,0.0,8.2
2023-12-24 8:00:00,0.8,8.3
2023-12-24 9:00:00,2.5,8.3
2023-12-24 10:00:00,12.1,8.2
2023-12-24 11:00:00,22.7,8.3
2023-12-24 12:00:00,9.4,8.2
2023-12-24 13:00:00,9.4,8.2
2023-12-24 14:00:00,9.6,7.8
2023-12-24 15:00:00,3.8,8.2
2023-12-24 16:00:00,0.5,8.2
2023-12-24 17:00:00,0.0,8.2
2023-12-24 18:00:00,0.0,8.4
2023-12-24 19:00:00,0.0,8.2
2023-12-24 20:00:00,0.0,8.3
2023-12-24 21:00:00,0.0,8.1
2023-12-24 22:00:00,0.0,8.0
2023-12-24 23:00:00,0.0,8.2
