date,Production(KWh),Consumption(KWh)
2023-11-23 0:00:00,0.0,11.4
2023-11-23 1:00:00,0.0,8.5
2023-11-23 2:00:00,0.0,6.9
2023-11-23 3:00:00,0.0,6.8
2023-11-23 4:00:00,0.0,6.6
2023-11-23 5:00:00,0.0,6.7
2023-11-23 6:00:00,0.0,6.5
2023-11-23 7:00:00,0.0,6.4
2023-11-23 8:00:00,0.0,6.5
2023-11-23 9:00:00,1.4,6.6
2023-11-23 10:00:00,3.8,6.5
2023-11-23 11:00:00,9.4,6.4
2023-11-23 12:00:00,8.8,6.4
2023-11-23 13:00:00,4.8,6.4
2023-11-23 14:00:00,8.9,6.4
2023-11-23 15:00:00,8.7,6.6
2023-11-23 16:00:00,5.4,6.7
2023-11-23 17:00:00,0.2,12.1
2023-11-23 18:00:00,0.0,12.0
2023-11-23 19:00:00,0.0,11.6
2023-11-23 20:00:00,0.0,11.8
2023-11-23 21:00:00,0.0,10.0
2023-11-23 22:00:00,0.0,9.2
2023-11-23 23:00:00,0.0,8.3
