date,Production(KWh),Consumption(KWh)
2023-08-24 0:00:00,0.0,7.9
2023-08-24 1:00:00,0.0,5.5
2023-08-24 2:00:00,0.0,6.9
2023-08-24 3:00:00,0.0,6.9
2023-08-24 4:00:00,0.0,5.7
2023-08-24 5:00:00,0.0,6.5
2023-08-24 6:00:00,0.1,6.6
2023-08-24 7:00:00,3.9,4.9
2023-08-24 8:00:00,12.4,6.8
2023-08-24 9:00:00,27.5,6.7
2023-08-24 10:00:00,37.1,5.8
2023-08-24 11:00:00,31.2,6.7
2023-08-24 12:00:00,34.0,5.8
2023-08-24 13:00:00,30.2,4.8
2023-08-24 14:00:00,29.5,7.1
2023-08-24 15:00:00,10.8,6.8
2023-08-24 16:00:00,22.5,6.5
2023-08-24 17:00:00,14.9,8.7
2023-08-24 18:00:00,4.0,12.3
2023-08-24 19:00:00,0.4,11.0
2023-08-24 20:00:00,0.0,7.0
2023-08-24 21:00:00,0.0,9.2
2023-08-24 22:00:00,0.0,7.8
2023-08-24 23:00:00,0.0,6.5
