date,Production(KWh),Consumption(KWh)
2023-11-30 0:00:00,0.0,14.7
2023-11-30 1:00:00,0.0,14.5
2023-11-30 2:00:00,0.0,14.4
2023-11-30 3:00:00,0.0,14.5
2023-11-30 4:00:00,0.0,14.7
2023-11-30 5:00:00,0.0,14.5
2023-11-30 6:00:00,0.0,14.4
2023-11-30 7:00:00,0.0,8.3
2023-11-30 8:00:00,0.0,8.3
2023-11-30 9:00:00,0.3,8.3
2023-11-30 10:00:00,0.1,8.7
2023-11-30 11:00:00,0.3,15.7
2023-11-30 12:00:00,0.2,15.5
2023-11-30 13:00:00,6.7,15.7
2023-11-30 14:00:00,4.0,15.5
2023-11-30 15:00:00,1.8,15.3
2023-11-30 16:00:00,0.2,15.1
2023-11-30 17:00:00,0.0,14.9
2023-11-30 18:00:00,0.0,13.9
2023-11-30 19:00:00,0.0,13.5
2023-11-30 20:00:00,0.0,14.6
2023-11-30 21:00:00,0.0,14.6
2023-11-30 22:00:00,0.0,13.5
2023-11-30 23:00:00,0.0,13.3
