date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-01-12 0:0:00,2.88,0.0,0.0,3.4,0.0,0.52,22.0
2020-01-12 0:15:00,43.190000000000005,0.0,0.0,50.629999999999995,0.0,7.4399999999999995,22.0
2020-01-12 0:30:00,43.2,0.0,0.0,50.42000000000001,0.0,7.220000000000001,22.0
2020-01-12 0:45:00,55.25999999999999,0.0,0.0,64.88000000000001,0.0,9.62,20.0
2020-01-12 1:0:00,77.42000000000002,0.0,0.0,82.17999999999999,0.0,4.760000000000001,19.0
2020-01-12 1:15:00,60.29999999999997,0.0,0.0,67.25,0.0,6.949999999999999,19.0
2020-01-12 1:30:00,60.27999999999997,0.0,0.0,66.57000000000001,0.0,6.290000000000001,18.0
2020-01-12 1:45:00,47.44000000000001,0.0,0.0,54.999999999999986,0.0,7.5600000000000005,17.0
2020-01-12 2:0:00,42.77000000000001,0.0,0.0,50.489999999999995,0.0,7.72,17.0
2020-01-12 2:15:00,42.73000000000001,0.0,0.0,50.75000000000001,0.0,8.020000000000001,16.0
2020-01-12 2:30:00,45.97000000000001,0.0,0.0,53.330000000000005,0.0,7.360000000000001,15.0
2020-01-12 2:45:00,60.41000000000001,0.0,0.0,67.78,0.0,7.37,15.0
2020-01-12 3:0:00,58.80000000000002,0.0,0.0,67.29,0.0,8.49,14.0
2020-01-12 3:15:00,49.03000000000001,0.0,0.0,56.58,0.0,7.550000000000001,13.0
2020-01-12 3:30:00,57.27,0.0,0.0,63.260000000000005,0.0,5.99,13.0
2020-01-12 3:45:00,54.33000000000002,0.0,0.0,59.919999999999995,0.0,5.59,12.0
2020-01-12 4:0:00,51.86999999999999,0.0,0.0,59.33,0.0,7.459999999999999,11.0
2020-01-12 4:15:00,4.15,1.5600000000000005,0.0,67.47000000000001,0.0,64.88000000000001,10.0
2020-01-12 4:30:00,0.0,2.0300000000000002,0.0,72.57999999999998,0.0,74.61,10.0
2020-01-12 4:45:00,0.0,2.0300000000000007,0.0,57.089999999999996,0.0,59.120000000000005,10.0
2020-01-12 5:0:00,0.0,1.8000000000000007,0.0,50.28,0.0,52.080000000000005,10.0
2020-01-12 5:15:00,0.0,1.8000000000000007,0.0,66.82,0.0,68.61999999999999,10.0
2020-01-12 5:30:00,0.0,1.8000000000000007,0.0,85.76000000000002,0.0,87.55999999999997,10.0
2020-01-12 5:45:00,0.0,665.9200000000001,0.0,70.79000000000002,0.0,736.7099999999999,10.0
2020-01-12 6:0:00,0.0,825.0,0.0,65.96,0.0,890.9600000000002,17.0
2020-01-12 6:15:00,0.0,824.98,0.0,64.7,0.0,889.6800000000002,25.0
2020-01-12 6:30:00,0.0,825.0,0.0,67.17,0.0,892.1700000000001,33.0
2020-01-12 6:45:00,0.0,825.0,0.0,101.38000000000001,0.0,926.38,41.0
2020-01-12 7:0:00,0.0,736.63,0.0,108.63999999999999,0.0,845.27,49.0
2020-01-12 7:15:00,0.0,825.0,0.0,104.81000000000002,0.0,929.81,56.0
2020-01-12 7:30:00,0.0,825.0,0.0,63.71999999999999,0.0,888.7200000000001,65.0
2020-01-12 7:45:00,0.0,825.0,0.0,55.160000000000004,0.0,880.1599999999999,72.0
2020-01-12 8:0:00,0.0,824.8199999999999,0.0,206.5,0.0,1031.32,80.0
2020-01-12 8:15:00,97.75999999999999,220.02,0.0,250.99,0.0,373.7500000000001,88.0
2020-01-12 8:30:00,74.19,0.0,0.0,80.42999999999998,0.0,6.239999999999999,89.0
2020-01-12 8:45:00,91.94000000000003,0.0,0.0,97.64999999999999,0.0,5.71,88.0
2020-01-12 9:0:00,351.8,0.0,0.0,362.72,0.0,11.49,87.0
2020-01-12 9:15:00,587.7,0.0,0.0,580.26,0.0,1.18,83.0
2020-01-12 9:30:00,476.25,0.0,0.0,470.2000000000001,0.0,4.65,76.0
2020-01-12 9:45:00,63.589999999999996,0.0,0.0,75.39,0.0,11.8,71.0
2020-01-12 10:0:00,91.87000000000002,0.0,0.0,102.45,0.0,10.580000000000002,70.0
2020-01-12 10:15:00,204.33,0.0,0.0,201.67,0.0,9.17,69.0
2020-01-12 10:30:00,547.39,0.0,0.0,561.6,0.0,14.909999999999998,66.0
2020-01-12 10:45:00,538.09,0.0,0.0,555.62,0.0,18.29,59.0
2020-01-12 11:0:00,524.46,0.0,0.0,542.56,0.0,19.259999999999998,53.0
2020-01-12 11:15:00,568.24,0.0,0.0,565.8399999999999,0.0,12.76,45.0
2020-01-12 11:30:00,492.49,0.0,0.0,496.85,0.0,9.290000000000001,39.0
2020-01-12 11:45:00,206.16,0.0,0.0,208.53,0.0,8.35,32.0
2020-01-12 12:0:00,185.10000000000002,0.0,0.0,196.89999999999998,0.0,11.800000000000002,30.0
2020-01-12 12:15:00,76.79,0.0,0.0,86.43999999999998,0.0,9.650000000000002,28.0
2020-01-12 12:30:00,61.75,0.0,0.0,76.21000000000001,0.0,14.459999999999999,27.0
2020-01-12 12:45:00,60.3,0.0,0.0,66.69999999999999,0.0,6.3999999999999995,26.0
2020-01-12 13:0:00,53.809999999999995,0.0,0.0,60.6,0.0,6.79,26.0
2020-01-12 13:15:00,126.27000000000002,0.0,0.0,135.08,0.0,8.860000000000001,25.0
2020-01-12 13:30:00,58.319999999999986,0.0,0.0,65.89999999999999,0.0,7.58,24.0
2020-01-12 13:45:00,53.78999999999999,0.0,0.0,61.74999999999999,0.0,7.96,23.0
2020-01-12 14:0:00,82.54000000000002,0.0,0.0,92.28,0.0,9.740000000000002,22.0
2020-01-12 14:15:00,62.669999999999995,0.0,0.0,69.10999999999999,0.0,6.44,20.0
2020-01-12 14:30:00,72.39,0.0,0.0,80.30999999999997,0.0,7.92,20.0
2020-01-12 14:45:00,96.95000000000002,0.0,0.0,111.45,0.0,14.5,19.0
2020-01-12 15:0:00,237.02999999999997,0.0,0.0,267.71999999999997,0.0,30.689999999999998,17.0
2020-01-12 15:15:00,69.65,0.0,0.0,75.53,0.0,5.88,15.0
2020-01-12 15:30:00,78.30999999999999,0.0,0.0,80.11000000000001,0.0,1.8,14.0
2020-01-12 15:45:00,60.06,0.0,0.0,65.35000000000001,0.0,5.289999999999999,13.0
2020-01-12 16:0:00,37.05,0.0,0.0,45.37,0.0,8.32,12.0
2020-01-12 16:15:00,44.900000000000006,0.0,0.0,52.3,0.0,7.3999999999999995,12.0
2020-01-12 16:30:00,39.57,0.47,0.0,64.92999999999999,0.0,25.83,11.0
2020-01-12 16:45:00,0.0,1.8000000000000007,0.0,61.86000000000001,0.0,63.65999999999999,10.0
