date,Production(KWh),Consumption(KWh)
2023-11-27 0:00:00,6.2063,8.969546
2023-11-27 1:00:00,6.3382998,8.288843
2023-11-27 2:00:00,6.4702997,7.5359488
2023-11-27 3:00:00,6.6022997,7.0366626
2023-11-27 4:00:00,6.25146,6.032832
2023-11-27 5:00:00,5.90062,5.3659353
2023-11-27 6:00:00,6.1796002,5.6364574
2023-11-27 7:00:00,6.505033,5.6513433
2023-11-27 8:00:00,6.243433,5.433016
2023-11-27 9:00:00,5.9818335,5.5601726
2023-11-27 10:00:00,6.478,6.354867
2023-11-27 11:00:00,6.23185,6.54594
2023-11-27 12:00:00,6.2829504,6.633603
2023-11-27 13:00:00,6.3340497,6.9219813
2023-11-27 14:00:00,6.3514,6.959979
2023-11-27 15:00:00,6.302,7.0532036
2023-11-27 16:00:00,6.2858,7.5919394
2023-11-27 17:00:00,6.3048,7.794074
2023-11-27 18:00:00,9.108833,7.8760414
2023-11-27 19:00:00,9.108833,8.133048
2023-11-27 20:00:00,9.415151,8.1736355
2023-11-27 21:00:00,9.721467,7.890471
2023-11-27 22:00:00,9.979434,7.5578637
2023-11-27 23:00:00,10.2374,7.621258
