date,Production(KWh),Consumption(KWh)
2023-09-27 0:00:00,6.5659666,7.114965
2023-09-27 1:00:00,7.0102334,6.849695
2023-09-27 2:00:00,6.5543,5.745403
2023-09-27 3:00:00,5.5139,4.8979883
2023-09-27 4:00:00,6.5332003,4.692907
2023-09-27 5:00:00,7.5525,5.252829
2023-09-27 6:00:00,6.5537333,5.249587
2023-09-27 7:00:00,6.5104504,5.0042458
2023-09-27 8:00:00,5.1529503,5.0111427
2023-09-27 9:00:00,6.794,5.2773466
2023-09-27 10:00:00,6.5719,5.4319
2023-09-27 11:00:00,6.54705,5.3894744
2023-09-27 12:00:00,7.1734,5.3766603
2023-09-27 13:00:00,8.34295,5.887588
2023-09-27 14:00:00,8.92135,6.2794557
2023-09-27 15:00:00,10.97985,6.4443517
2023-09-27 16:00:00,13.7126,6.093845
2023-09-27 17:00:00,13.1182995,6.2828655
2023-09-27 18:00:00,12.086033,6.328173
2023-09-27 19:00:00,12.4059,6.8157506
2023-09-27 20:00:00,11.592616,10.699799
2023-09-27 21:00:00,11.324275,11.042647
2023-09-27 22:00:00,8.988366,10.530835
2023-09-27 23:00:00,5.3979497,8.473788
