date,Production(KWh),Consumption(KWh)
2023-08-25 0:00:00,6.2813997,7.578478
2023-08-25 1:00:00,7.1082997,6.6609316
2023-08-25 2:00:00,7.137467,6.7345715
2023-08-25 3:00:00,6.9606333,6.8778753
2023-08-25 4:00:00,6.8077,6.450105
2023-08-25 5:00:00,6.8803253,6.6013107
2023-08-25 6:00:00,5.95868,7.0266533
2023-08-25 7:00:00,7.1951003,6.893202
2023-08-25 8:00:00,5.856325,6.7615685
2023-08-25 9:00:00,6.98125,6.5894217
2023-08-25 10:00:00,6.919725,6.778071
2023-08-25 11:00:00,7.481,6.611368
2023-08-25 12:00:00,6.8400497,6.971974
2023-08-25 13:00:00,8.201349,6.6227
2023-08-25 14:00:00,10.687201,6.818975
2023-08-25 15:00:00,11.6921,6.694969
2023-08-25 16:00:00,8.554067,6.741996
2023-08-25 17:00:00,11.9452,6.928198
2023-08-25 18:00:00,12.214134,6.695719
2023-08-25 19:00:00,8.497475,6.7092705
2023-08-25 20:00:00,9.2485,6.563276
2023-08-25 21:00:00,8.286799,6.5909452
2023-08-25 22:00:00,7.7147,6.3485518
2023-08-25 23:00:00,7.027,6.513806
