date,Production(KWh),Consumption(KWh)
2023-08-31 0:00:00,7.054425,9.372725
2023-08-31 1:00:00,6.0539503,6.8363295
2023-08-31 2:00:00,7.060433,6.414515
2023-08-31 3:00:00,6.60814,6.133007
2023-08-31 4:00:00,6.97125,6.432315
2023-08-31 5:00:00,7.1783,6.177401
2023-08-31 6:00:00,7.09305,6.365146
2023-08-31 7:00:00,6.2769,6.840724
2023-08-31 8:00:00,6.3031,7.009268
2023-08-31 9:00:00,7.268,7.0318594
2023-08-31 10:00:00,6.8726,7.246705
2023-08-31 11:00:00,7.0135,8.287523
2023-08-31 12:00:00,7.1076665,10.175409
2023-08-31 13:00:00,9.045401,11.300041
2023-08-31 14:00:00,10.4659,10.90988
2023-08-31 15:00:00,7.7746,11.045678
2023-08-31 16:00:00,12.618,11.462131
2023-08-31 17:00:00,12.16245,11.479688
2023-08-31 18:00:00,11.893233,10.489882
2023-08-31 19:00:00,11.8324,10.032638
2023-08-31 20:00:00,11.771566,10.149717
2023-08-31 21:00:00,7.522033,9.850674
2023-08-31 22:00:00,6.3232336,8.920498
2023-08-31 23:00:00,4.9103,8.31707
