date,Production(KWh),Consumption(KWh)
2023-10-21 0:00:00,6.5877004,8.236845
2023-10-21 1:00:00,6.93255,7.9256077
2023-10-21 2:00:00,6.9694,7.5093527
2023-10-21 3:00:00,5.62045,7.3745255
2023-10-21 4:00:00,6.903,6.7635446
2023-10-21 5:00:00,6.9329,6.2565866
2023-10-21 6:00:00,6.8645,6.188257
2023-10-21 7:00:00,5.2874,6.2910576
2023-10-21 8:00:00,6.9848,6.2212553
2023-10-21 9:00:00,6.4992003,6.607693
2023-10-21 10:00:00,6.8522334,6.357524
2023-10-21 11:00:00,6.3163,6.3200097
2023-10-21 12:00:00,5.9777,6.371971
2023-10-21 13:00:00,6.8284,6.728076
2023-10-21 14:00:00,5.90145,6.3572245
2023-10-21 15:00:00,5.9663997,6.6841702
2023-10-21 16:00:00,6.6732,6.823393
2023-10-21 17:00:00,7.38,6.774104
2023-10-21 18:00:00,6.400775,6.389041
2023-10-21 19:00:00,4.9182,6.3607864
2023-10-21 20:00:00,6.982633,6.212391
2023-10-21 21:00:00,9.802401,6.129435
2023-10-21 22:00:00,6.8679,6.018921
2023-10-21 23:00:00,4.901,6.005036
