date,Production(KWh),Consumption(KWh)
2023-08-23 0:00:00,7.8448,8.639437
2023-08-23 1:00:00,7.0748334,8.407556
2023-08-23 2:00:00,5.95535,8.11697
2023-08-23 3:00:00,6.3008,7.9166656
2023-08-23 4:00:00,6.7171497,7.292005
2023-08-23 5:00:00,7.0147996,7.3241224
2023-08-23 6:00:00,6.910967,7.015748
2023-08-23 7:00:00,6.807133,7.031512
2023-08-23 8:00:00,5.481633,7.844324
2023-08-23 9:00:00,7.0382004,8.314617
2023-08-23 10:00:00,6.82146,9.541958
2023-08-23 11:00:00,9.2828,10.054916
2023-08-23 12:00:00,11.9247,11.072017
2023-08-23 13:00:00,11.969333,11.457518
2023-08-23 14:00:00,12.38575,11.650974
2023-08-23 15:00:00,12.031151,11.462661
2023-08-23 16:00:00,12.02425,11.407014
2023-08-23 17:00:00,11.9193,11.089483
2023-08-23 18:00:00,12.113975,10.870802
2023-08-23 19:00:00,12.11225,11.139533
2023-08-23 20:00:00,11.758201,10.899271
2023-08-23 21:00:00,12.20535,9.836129
2023-08-23 22:00:00,6.7757998,8.839364
2023-08-23 23:00:00,8.49175,8.252088
