date,Production(KWh),Consumption(KWh)
2023-09-28 0:00:00,6.46815,7.017686
2023-09-28 1:00:00,6.9217997,6.2933927
2023-09-28 2:00:00,6.8768997,5.9565635
2023-09-28 3:00:00,6.8226666,5.7231936
2023-09-28 4:00:00,6.768433,5.957685
2023-09-28 5:00:00,6.9354,6.187749
2023-09-28 6:00:00,6.7193666,6.006529
2023-09-28 7:00:00,6.73435,6.553256
2023-09-28 8:00:00,6.7458,6.3554416
2023-09-28 9:00:00,6.7604,7.0347705
2023-09-28 10:00:00,6.72345,8.122091
2023-09-28 11:00:00,6.6877003,8.653837
2023-09-28 12:00:00,6.8375,8.692848
2023-09-28 13:00:00,6.7615,10.492807
2023-09-28 14:00:00,6.7078333,11.989605
2023-09-28 15:00:00,6.65,12.097846
2023-09-28 16:00:00,6.8276,12.516528
2023-09-28 17:00:00,12.259,11.9707
2023-09-28 18:00:00,11.699833,11.911831
2023-09-28 19:00:00,11.0576,10.721534
2023-09-28 20:00:00,9.61775,10.392032
2023-09-28 21:00:00,6.7379,9.622437
2023-09-28 22:00:00,8.0817,8.618919
2023-09-28 23:00:00,7.7082,8.42582
