date,Production(KWh),Consumption(KWh)
2023-08-30 0:00:00,9.61325,7.8310595
2023-08-30 1:00:00,10.842875,7.290337
2023-08-30 2:00:00,6.7949,8.311969
2023-08-30 3:00:00,6.90715,8.092838
2023-08-30 4:00:00,7.0194,7.5950155
2023-08-30 5:00:00,6.91335,7.4040704
2023-08-30 6:00:00,7.0429,7.392125
2023-08-30 7:00:00,7.1906,7.5805507
2023-08-30 8:00:00,7.0048666,7.6052613
2023-08-30 9:00:00,6.74,7.921383
2023-08-30 10:00:00,8.790566,8.554812
2023-08-30 11:00:00,12.23075,9.005244
2023-08-30 12:00:00,12.72396,9.45312
2023-08-30 13:00:00,12.0338,10.687807
2023-08-30 14:00:00,11.343639,10.916407
2023-08-30 15:00:00,12.3409,11.620847
2023-08-30 16:00:00,12.358725,11.348121
2023-08-30 17:00:00,12.37655,11.556272
2023-08-30 18:00:00,8.895734,10.51445
2023-08-30 19:00:00,9.9472,10.258859
2023-08-30 20:00:00,9.05775,10.77248
2023-08-30 21:00:00,8.121799,10.858547
2023-08-30 22:00:00,6.6502004,10.623723
2023-08-30 23:00:00,7.0776,10.522106
