date,Production(KWh),Consumption(KWh)
2023-10-30 0:00:00,6.658567,6.419639
2023-10-30 1:00:00,6.725,6.188277
2023-10-30 2:00:00,6.7914333,6.3427653
2023-10-30 3:00:00,6.8002996,6.2235765
2023-10-30 4:00:00,6.7686,5.9931498
2023-10-30 5:00:00,6.6657333,5.8469353
2023-10-30 6:00:00,6.6571,5.625616
2023-10-30 7:00:00,6.64125,5.9013205
2023-10-30 8:00:00,6.753875,5.8905897
2023-10-30 9:00:00,6.78085,6.2441616
2023-10-30 10:00:00,6.6457,5.6455355
2023-10-30 11:00:00,7.087,5.8969607
2023-10-30 12:00:00,6.6133,6.0302873
2023-10-30 13:00:00,6.79645,6.0634713
2023-10-30 14:00:00,6.6361003,6.290508
2023-10-30 15:00:00,6.59212,6.1768246
2023-10-30 16:00:00,6.47056,6.2660594
2023-10-30 17:00:00,10.639299,6.4941053
2023-10-30 18:00:00,7.7631,6.524731
2023-10-30 19:00:00,9.5275,6.193843
2023-10-30 20:00:00,9.5828,6.1790123
2023-10-30 21:00:00,9.6381,6.1866226
2023-10-30 22:00:00,9.6934,6.213384
2023-10-30 23:00:00,7.6993,6.499926
