date,Production(KWh),Consumption(KWh)
2023-09-30 0:00:00,0.0,6.9637003
2023-09-30 1:00:00,0.0,6.695067
2023-09-30 2:00:00,0.0,6.133067
2023-09-30 3:00:00,0.0,6.9815
2023-09-30 4:00:00,0.0,6.6751666
2023-09-30 5:00:00,0.0,7.1386776
2023-09-30 6:00:00,0.0,6.6525
2023-09-30 7:00:00,1.8862749,6.61585
2023-09-30 8:00:00,12.9431505,7.0812597
2023-09-30 9:00:00,26.565275,7.1713
2023-09-30 10:00:00,35.651978,6.597
2023-09-30 11:00:00,40.79265,6.5807004
2023-09-30 12:00:00,41.984932,6.6106663
2023-09-30 13:00:00,41.02085,6.62745
2023-09-30 14:00:00,30.680475,6.81
2023-09-30 15:00:00,19.65325,6.965
2023-09-30 16:00:00,11.626326,7.0128503
2023-09-30 17:00:00,4.2193003,8.30355
2023-09-30 18:00:00,1.2603003,8.4782
2023-09-30 19:00:00,0.0,4.8816
2023-09-30 20:00:00,0.0,7.2145
2023-09-30 21:00:00,0.0,7.6639
2023-09-30 22:00:00,0.0,6.8911
2023-09-30 23:00:00,0.0,6.9331
