date,Production(KWh),Consumption(KWh)
2023-12-27 0:00:00,8.12485,8.275582
2023-12-27 1:00:00,8.0885,8.117316
2023-12-27 2:00:00,8.1256,8.343499
2023-12-27 3:00:00,8.162701,8.10323
2023-12-27 4:00:00,7.4247003,7.9819384
2023-12-27 5:00:00,6.6949,7.767355
2023-12-27 6:00:00,6.6986003,7.7813435
2023-12-27 7:00:00,8.23775,7.825677
2023-12-27 8:00:00,8.1539,7.6874757
2023-12-27 9:00:00,8.1666,7.6648827
2023-12-27 10:00:00,8.0791,7.8241644
2023-12-27 11:00:00,7.9916,8.112024
2023-12-27 12:00:00,8.1335,7.9506764
2023-12-27 13:00:00,6.7163997,8.031836
2023-12-27 14:00:00,6.7173,8.103949
2023-12-27 15:00:00,6.7182,8.100557
2023-12-27 16:00:00,8.076799,8.089566
2023-12-27 17:00:00,8.1766,8.120153
2023-12-27 18:00:00,8.216599,8.353817
2023-12-27 19:00:00,8.8539505,8.779496
2023-12-27 20:00:00,9.4972,8.324716
2023-12-27 21:00:00,10.1404505,8.642129
2023-12-27 22:00:00,9.40015,8.723955
2023-12-27 23:00:00,8.6265,8.801579
