date,Production(KWh),Consumption(KWh)
2023-11-22 0:00:00,11.017,11.712943
2023-11-22 1:00:00,10.673599,9.848162
2023-11-22 2:00:00,8.685766,8.923563
2023-11-22 3:00:00,6.697933,8.850912
2023-11-22 4:00:00,6.5761,8.381514
2023-11-22 5:00:00,6.4542665,8.516884
2023-11-22 6:00:00,6.62095,8.120767
2023-11-22 7:00:00,6.7876334,8.168674
2023-11-22 8:00:00,6.6309,8.128733
2023-11-22 9:00:00,6.4715,5.8679185
2023-11-22 10:00:00,6.3121,6.67879
2023-11-22 11:00:00,6.43262,6.600199
2023-11-22 12:00:00,6.55314,7.108356
2023-11-22 13:00:00,6.450933,8.660827
2023-11-22 14:00:00,6.316,10.601668
2023-11-22 15:00:00,14.8942,12.0987425
2023-11-22 16:00:00,13.4157,12.879354
2023-11-22 17:00:00,11.937201,12.815368
2023-11-22 18:00:00,13.167366,12.939995
2023-11-22 19:00:00,12.364934,12.278279
2023-11-22 20:00:00,12.1776,11.891965
2023-11-22 21:00:00,11.990267,11.842752
2023-11-22 22:00:00,11.738299,11.58499
2023-11-22 23:00:00,11.8938,10.404671
