date,Production(KWh),Consumption(KWh)
2023-08-26 0:00:00,5.926225,6.150309
2023-08-26 1:00:00,6.94365,6.4654202
2023-08-26 2:00:00,6.2607,6.394022
2023-08-26 3:00:00,6.66606,6.462142
2023-08-26 4:00:00,6.2012,6.3921404
2023-08-26 5:00:00,7.09595,6.13251
2023-08-26 6:00:00,7.9907002,6.5772295
2023-08-26 7:00:00,7.5684247,6.321496
2023-08-26 8:00:00,5.9571,6.8428454
2023-08-26 9:00:00,7.1308,7.04796
2023-08-26 10:00:00,6.8797665,7.42173
2023-08-26 11:00:00,6.838933,7.3279324
2023-08-26 12:00:00,6.9926,7.3945074
2023-08-26 13:00:00,6.8112,8.994676
2023-08-26 14:00:00,7.8015,8.9927225
2023-08-26 15:00:00,4.8343,9.959574
2023-08-26 16:00:00,8.8291,9.529162
2023-08-26 17:00:00,8.868401,9.480692
2023-08-26 18:00:00,7.017775,9.772373
2023-08-26 19:00:00,8.5496,9.947701
2023-08-26 20:00:00,9.158,9.859959
2023-08-26 21:00:00,9.1118,9.037646
2023-08-26 22:00:00,8.1691,8.476195
2023-08-26 23:00:00,5.5617332,8.021853
