date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-11 0:00:00,0.0,0.01,0.0,0.33,0.0,0.34,10.0
2020-02-11 1:00:00,0.0,0.01,0.0,0.42,0.0,0.43,10.0
2020-02-11 2:00:00,0.0,0.01,0.0,0.34,0.0,0.35,9.0
2020-02-11 3:00:00,0.0,0.01,0.0,0.2,0.0,0.21,9.0
2020-02-11 4:00:00,0.0,0.01,0.0,0.35,0.0,0.36,9.0
2020-02-11 5:00:00,0.0,0.88,0.0,0.36,0.0,1.23,9.0
2020-02-11 6:00:00,0.0,2.0,0.0,1.26,0.0,3.26,16.0
2020-02-11 7:00:00,0.22,1.63,0.0,0.92,0.01,2.34,35.0
2020-02-11 8:00:00,0.75,0.0,0.01,0.8,0.0,0.04,49.0
2020-02-11 9:00:00,0.35,0.0,0.07,0.46,0.0,0.04,40.0
2020-02-11 10:00:00,0.32,0.01,0.25,0.6,0.0,0.04,35.0
2020-02-11 11:00:00,1.08,0.02,0.32,1.44,0.0,0.06,32.0
2020-02-11 12:00:00,0.77,0.0,0.42,2.08,0.0,0.89,19.0
2020-02-11 13:00:00,0.0,0.0,0.44,2.35,0.0,1.91,10.0
2020-02-11 14:00:00,0.09,0.15,0.83,1.93,0.0,1.17,10.0
2020-02-11 15:00:00,0.07,0.09,0.39,1.56,0.0,1.19,10.0
2020-02-11 16:00:00,0.0,0.0,0.02,1.99,0.0,1.97,10.0
2020-02-11 17:00:00,0.0,0.01,0.0,1.11,0.0,1.11,10.0
2020-02-11 18:00:00,0.0,0.01,0.0,1.67,0.0,1.68,10.0
2020-02-11 19:00:00,0.0,0.01,0.0,1.73,0.0,1.74,10.0
2020-02-11 20:00:00,0.0,0.01,0.0,1.52,0.0,1.52,10.0
2020-02-11 21:00:00,0.14,0.3,0.0,0.48,0.0,0.64,10.0
2020-02-11 22:00:00,0.2,0.29,0.0,0.37,0.0,0.45,10.0
2020-02-11 23:00:00,0.0,0.01,0.0,0.3,0.0,0.31,10.0
