date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-30 0:00:00,0.0,0.01,0.0,1.4,0.0,1.41,9.0
2020-12-30 1:00:00,0.0,0.01,0.0,0.28,0.0,0.29,9.0
2020-12-30 2:00:00,0.0,0.01,0.0,0.42,0.0,0.43,9.0
2020-12-30 3:00:00,0.0,0.01,0.0,0.26,0.0,0.26,8.0
2020-12-30 4:00:00,0.0,0.01,0.0,0.3,0.0,0.31,8.0
2020-12-30 5:00:00,0.0,0.01,0.0,0.24,0.0,0.25,8.0
2020-12-30 6:00:00,0.0,0.01,0.0,0.19,0.0,0.2,8.0
2020-12-30 7:00:00,0.0,0.01,0.0,0.36,0.0,0.37,8.0
2020-12-30 8:00:00,0.0,0.01,0.0,0.39,0.0,0.4,8.0
2020-12-30 9:00:00,0.0,0.29,0.02,0.38,0.0,0.65,8.0
2020-12-30 10:00:00,0.0,0.04,0.05,0.33,0.0,0.32,9.0
2020-12-30 11:00:00,0.0,0.0,0.11,0.38,0.0,0.27,10.0
2020-12-30 12:00:00,0.13,0.22,0.51,1.21,0.0,0.79,10.0
2020-12-30 13:00:00,0.1,0.39,0.82,1.01,0.0,0.48,10.0
2020-12-30 14:00:00,0.22,0.0,0.19,4.46,0.0,4.04,13.0
2020-12-30 15:00:00,0.0,0.0,0.25,2.15,0.0,1.89,10.0
2020-12-30 16:00:00,0.0,0.01,0.01,2.34,0.0,2.34,10.0
2020-12-30 17:00:00,0.0,0.01,0.0,1.54,0.0,1.55,10.0
2020-12-30 18:00:00,0.0,0.01,0.0,1.1,0.0,1.11,10.0
2020-12-30 19:00:00,0.0,0.01,0.0,0.55,0.0,0.56,9.0
2020-12-30 20:00:00,0.0,0.01,0.0,0.72,0.0,0.73,9.0
2020-12-30 21:00:00,0.0,0.01,0.0,0.67,0.0,0.68,9.0
2020-12-30 22:00:00,0.0,0.01,0.0,0.42,0.0,0.42,9.0
2020-12-30 23:00:00,0.0,0.01,0.0,1.86,0.0,1.87,9.0
