date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-06 0:00:00,0.0,0.0,0.0,0.22,0.0,0.22,71.0
2020-04-06 1:00:00,0.0,0.0,0.0,0.13,0.0,0.13,70.0
2020-04-06 2:00:00,0.0,0.0,0.0,0.13,0.0,0.13,70.0
2020-04-06 3:00:00,0.0,0.0,0.0,0.13,0.0,0.13,69.0
2020-04-06 4:00:00,0.0,0.0,0.0,0.13,0.0,0.13,68.0
2020-04-06 5:00:00,0.0,0.0,0.0,0.17,0.0,0.17,67.0
2020-04-06 6:00:00,0.0,0.0,0.0,0.24,0.0,0.24,67.0
2020-04-06 7:00:00,0.0,0.05,0.05,0.41,0.0,0.41,66.0
2020-04-06 8:00:00,0.0,0.18,0.18,0.22,0.0,0.22,66.0
2020-04-06 9:00:00,0.2,0.12,0.33,0.44,0.01,0.05,67.0
2020-04-06 10:00:00,0.02,0.22,0.41,0.23,0.0,0.03,67.0
2020-04-06 11:00:00,0.0,0.31,0.47,0.19,0.0,0.03,69.0
2020-04-06 12:00:00,0.0,0.79,0.96,0.19,0.0,0.03,71.0
2020-04-06 13:00:00,0.0,1.16,1.36,0.22,0.0,0.02,80.0
2020-04-06 14:00:00,0.0,1.31,1.68,0.38,0.0,0.02,92.0
2020-04-06 15:00:00,0.16,0.39,1.15,0.77,0.18,0.03,97.0
2020-04-06 16:00:00,0.0,0.17,0.9,0.31,0.43,0.0,97.0
2020-04-06 17:00:00,0.08,0.01,0.35,0.34,0.1,0.02,100.0
2020-04-06 18:00:00,0.03,0.08,0.28,0.26,0.0,0.03,99.0
2020-04-06 19:00:00,0.75,0.02,0.24,1.35,0.0,0.38,99.0
2020-04-06 20:00:00,1.71,0.02,0.37,2.39,0.01,0.34,89.0
2020-04-06 21:00:00,2.18,0.0,0.04,2.57,0.02,0.38,70.0
2020-04-06 22:00:00,1.42,0.0,0.01,1.45,0.02,0.04,44.0
2020-04-06 23:00:00,0.8,0.0,0.0,0.84,0.01,0.04,27.0
