date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-02 0:00:00,0.0,0.01,0.0,0.62,0.0,0.63,0.0
2020-05-02 1:00:00,0.0,0.01,0.0,0.54,0.0,0.55,0.0
2020-05-02 2:00:00,0.0,0.01,0.0,0.56,0.0,0.57,0.0
2020-05-02 3:00:00,0.0,0.34,0.0,0.64,0.0,0.98,0.0
2020-05-02 4:00:00,0.0,0.01,0.0,0.53,0.0,0.54,0.0
2020-05-02 5:00:00,0.0,0.01,0.0,0.55,0.0,0.56,0.0
2020-05-02 6:00:00,0.0,0.01,0.0,0.64,0.0,0.65,0.0
2020-05-02 7:00:00,0.0,0.01,0.0,2.67,0.0,2.68,0.0
2020-05-02 8:00:00,0.0,0.32,0.0,1.05,0.0,1.38,0.0
2020-05-02 9:00:00,0.0,0.01,0.01,0.57,0.0,0.58,0.0
2020-05-02 10:00:00,0.0,0.1,0.1,0.27,0.0,0.27,0.0
2020-05-02 11:00:00,0.05,0.04,0.08,0.15,0.0,0.06,0.0
2020-05-02 12:00:00,0.01,0.03,0.04,0.07,0.0,0.04,1.0
2020-05-02 13:00:00,0.03,0.05,0.12,0.53,0.0,0.43,0.0
2020-05-02 14:00:00,0.11,0.18,0.19,1.17,0.0,1.05,1.0
2020-05-02 15:00:00,0.3,0.22,0.5,1.78,0.03,1.23,0.0
2020-05-02 16:00:00,0.19,0.2,0.28,1.29,0.02,1.05,0.0
2020-05-02 17:00:00,0.0,0.02,0.02,0.79,0.0,0.79,0.0
2020-05-02 18:00:00,0.0,0.01,0.0,3.47,0.0,3.47,0.0
2020-05-02 19:00:00,0.0,0.01,0.0,1.45,0.0,1.46,0.0
2020-05-02 20:00:00,0.0,0.01,0.0,1.56,0.0,1.57,0.0
2020-05-02 21:00:00,0.0,0.01,0.0,1.19,0.0,1.2,0.0
2020-05-02 22:00:00,0.0,0.21,0.0,1.24,0.0,1.45,0.0
2020-05-02 23:00:00,0.0,0.12,0.0,0.71,0.0,0.83,0.0
