date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-16 0:00:00,0.0,0.01,0.0,0.26,0.0,0.27,0.0
2020-07-16 1:00:00,0.0,0.01,0.0,0.18,0.0,0.19,0.0
2020-07-16 2:00:00,0.0,0.01,0.0,0.15,0.0,0.16,0.0
2020-07-16 3:00:00,0.0,0.01,0.0,1.12,0.0,1.13,0.0
2020-07-16 4:00:00,0.0,0.01,0.0,0.77,0.0,0.79,0.0
2020-07-16 5:00:00,0.0,0.01,0.0,0.3,0.0,0.32,0.0
2020-07-16 6:00:00,0.0,0.0,0.01,0.33,0.0,0.32,0.0
2020-07-16 7:00:00,0.0,0.0,0.06,0.34,0.0,0.28,0.0
2020-07-16 8:00:00,0.0,0.0,0.1,1.9,0.0,1.8,0.0
2020-07-16 9:00:00,0.0,0.13,0.23,0.93,0.0,0.83,0.0
2020-07-16 10:00:00,0.0,0.31,0.44,0.34,0.0,0.21,0.0
2020-07-16 11:00:00,0.0,0.57,0.76,0.21,0.0,0.03,2.0
2020-07-16 12:00:00,0.0,1.02,1.2,0.21,0.0,0.03,8.0
2020-07-16 13:00:00,0.0,1.23,1.42,0.21,0.0,0.02,19.0
2020-07-16 14:00:00,0.0,0.67,0.81,0.17,0.0,0.03,31.0
2020-07-16 15:00:00,0.69,0.35,0.95,1.48,0.0,0.2,39.0
2020-07-16 16:00:00,1.63,0.11,1.11,3.4,0.01,0.78,34.0
2020-07-16 17:00:00,0.7,0.18,0.56,1.14,0.01,0.08,18.0
2020-07-16 18:00:00,0.53,0.03,0.28,0.81,0.01,0.05,13.0
2020-07-16 19:00:00,0.04,0.01,0.17,0.23,0.0,0.03,6.0
2020-07-16 20:00:00,0.26,0.0,0.13,0.42,0.01,0.04,6.0
2020-07-16 21:00:00,0.21,0.0,0.0,0.44,0.0,0.23,3.0
2020-07-16 22:00:00,0.0,0.01,0.0,0.73,0.0,0.74,0.0
2020-07-16 23:00:00,0.0,0.01,0.0,1.68,0.0,1.69,0.0
