date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-03-06 0:00:00,0.0,0.01,0.0,0.4,0.0,0.41,0.0
2020-03-06 1:00:00,0.0,0.01,0.0,0.26,0.0,0.27,0.0
2020-03-06 2:00:00,0.0,0.25,0.0,0.25,0.0,0.5,0.0
2020-03-06 3:00:00,0.0,0.3,0.0,0.25,0.0,0.55,0.0
2020-03-06 4:00:00,0.0,0.3,0.0,1.16,0.0,1.46,2.0
2020-03-06 5:00:00,0.0,0.01,0.0,0.44,0.0,0.45,4.0
2020-03-06 6:00:00,0.0,0.01,0.01,0.42,0.0,0.42,5.0
2020-03-06 7:00:00,0.0,0.07,0.07,0.7,0.0,0.7,4.0
2020-03-06 8:00:00,0.0,0.16,0.16,2.53,0.0,2.53,4.0
2020-03-06 9:00:00,0.0,0.27,0.27,3.94,0.0,3.94,5.0
2020-03-06 10:00:00,0.0,0.54,0.54,3.9,0.0,3.9,9.0
2020-03-06 11:00:00,0.0,0.77,0.77,3.74,0.0,3.74,15.0
2020-03-06 12:00:00,0.0,0.92,0.92,3.58,0.0,3.58,23.0
2020-03-06 13:00:00,0.0,1.14,1.14,1.23,0.0,1.23,32.0
2020-03-06 14:00:00,0.0,0.38,0.38,0.37,0.0,0.37,45.0
2020-03-06 15:00:00,0.0,0.49,0.49,0.38,0.0,0.38,48.0
2020-03-06 16:00:00,0.0,0.33,0.33,0.38,0.0,0.38,54.0
2020-03-06 17:00:00,0.0,0.88,0.88,0.41,0.0,0.41,57.0
2020-03-06 18:00:00,0.0,0.44,0.44,0.24,0.0,0.24,66.0
2020-03-06 19:00:00,0.0,0.19,0.19,0.75,0.0,0.75,71.0
2020-03-06 20:00:00,0.0,0.02,0.02,0.51,0.0,0.51,72.0
2020-03-06 21:00:00,0.0,0.0,0.0,0.3,0.0,0.3,73.0
2020-03-06 22:00:00,0.0,0.0,0.0,0.61,0.0,0.61,72.0
2020-03-06 23:00:00,0.0,0.0,0.0,0.22,0.0,0.22,72.0
