date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-09 0:00:00,0.0,0.4,0.0,1.07,0.0,1.47,0.1475409836065573
2020-01-09 1:00:00,0.0,0.01,0.0,0.11,0.0,0.12,9.0
2020-01-09 2:00:00,0.0,0.11,0.0,0.18,0.0,0.29,9.0
2020-01-09 3:00:00,0.0,0.12,0.0,0.11,0.0,0.23,9.0
2020-01-09 4:00:00,0.0,0.01,0.0,0.08,0.0,0.09,10.0
2020-01-09 5:00:00,0.0,0.01,0.0,0.16,0.0,0.17,10.0
2020-01-09 6:00:00,0.0,0.01,0.0,0.17,0.0,0.18,10.0
2020-01-09 7:00:00,0.0,0.0,0.0,2.6,0.0,2.6,10.0
2020-01-09 8:00:00,0.0,0.01,0.07,0.95,0.0,0.9,10.0
2020-01-09 9:00:00,0.0,0.1,0.15,0.16,0.0,0.11,10.0
2020-01-09 10:00:00,0.0,0.16,0.18,0.06,0.0,0.04,10.0
2020-01-09 11:00:00,0.24,0.25,0.37,0.65,0.0,0.28,11.0
2020-01-09 12:00:00,0.0,0.09,0.72,2.29,0.0,1.66,10.0
2020-01-09 13:00:00,0.0,1.05,1.2,0.19,0.0,0.03,10.0
2020-01-09 14:00:00,0.67,0.43,1.32,1.61,0.01,0.07,22.0
2020-01-09 15:00:00,0.84,0.29,0.96,1.75,0.01,0.25,17.0
2020-01-09 16:00:00,0.17,0.24,0.81,2.12,0.0,1.38,11.0
2020-01-09 17:00:00,0.04,0.03,0.3,0.71,0.0,0.41,10.0
2020-01-09 18:00:00,0.0,0.0,0.2,0.41,0.0,0.21,10.0
2020-01-09 19:00:00,0.0,0.0,0.03,0.32,0.0,0.3,10.0
2020-01-09 20:00:00,0.0,0.01,0.0,0.32,0.0,0.33,10.0
2020-01-09 21:00:00,0.0,0.01,0.0,1.43,0.0,1.44,10.0
2020-01-09 22:00:00,0.0,0.01,0.0,1.16,0.0,1.17,10.0
2020-01-09 23:00:00,0.0,0.01,0.0,0.18,0.0,0.19,10.0
