date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-20 0:00:00,0.0,0.33,0.0,0.42,0.0,0.75,0.0
2020-07-20 1:00:00,0.0,0.01,0.0,0.26,0.0,0.28,0.0
2020-07-20 2:00:00,0.0,0.01,0.0,0.36,0.0,0.37,0.0
2020-07-20 3:00:00,0.0,0.01,0.0,0.3,0.0,0.31,0.0
2020-07-20 4:00:00,0.0,0.01,0.0,0.19,0.0,0.2,0.0
2020-07-20 5:00:00,0.0,0.33,0.0,0.27,0.0,0.59,0.0
2020-07-20 6:00:00,0.0,0.01,0.0,0.39,0.0,0.4,0.0
2020-07-20 7:00:00,0.0,0.0,0.04,0.4,0.0,0.36,0.0
2020-07-20 8:00:00,0.0,0.0,0.15,0.36,0.0,0.21,0.0
2020-07-20 9:00:00,0.0,0.15,0.32,0.35,0.0,0.18,0.0
2020-07-20 10:00:00,0.04,0.09,0.41,0.4,0.0,0.03,1.0
2020-07-20 11:00:00,0.01,0.15,0.46,0.34,0.0,0.03,2.0
2020-07-20 12:00:00,0.02,0.7,1.04,0.39,0.0,0.03,3.0
2020-07-20 13:00:00,0.03,1.08,1.33,0.29,0.01,0.03,10.0
2020-07-20 14:00:00,0.0,1.36,1.51,0.18,0.0,0.02,20.0
2020-07-20 15:00:00,0.0,1.14,1.38,0.27,0.0,0.03,35.0
2020-07-20 16:00:00,0.01,1.38,1.84,0.5,0.01,0.04,47.0
2020-07-20 17:00:00,0.93,0.14,0.98,2.04,0.02,0.3,62.0
2020-07-20 18:00:00,0.02,0.28,0.48,0.25,0.01,0.03,54.0
2020-07-20 19:00:00,0.16,0.05,0.16,0.31,0.0,0.03,55.0
2020-07-20 20:00:00,1.39,0.0,0.01,1.73,0.01,0.34,55.0
2020-07-20 21:00:00,0.92,0.0,0.0,0.95,0.02,0.04,39.0
2020-07-20 22:00:00,0.45,0.0,0.0,0.48,0.0,0.03,27.0
2020-07-20 23:00:00,0.43,0.0,0.0,0.46,0.0,0.04,22.0
