date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-03-16 0:00:00,0.0,0.01,0.0,0.3,0.0,0.31,0.0
2020-03-16 1:00:00,0.0,0.01,0.0,0.26,0.0,0.27,0.0
2020-03-16 2:00:00,0.0,0.01,0.0,0.33,0.0,0.34,0.0
2020-03-16 3:00:00,0.0,0.01,0.0,0.35,0.0,0.36,0.0
2020-03-16 4:00:00,0.0,0.34,0.0,0.22,0.0,0.57,0.0
2020-03-16 5:00:00,0.0,0.01,0.0,0.26,0.0,0.27,0.0
2020-03-16 6:00:00,0.0,0.01,0.0,0.47,0.0,0.48,0.0
2020-03-16 7:00:00,0.0,0.01,0.0,0.46,0.0,0.47,0.0
2020-03-16 8:00:00,0.0,0.0,0.0,1.02,0.0,1.02,0.0
2020-03-16 9:00:00,0.0,0.04,0.04,2.3,0.0,2.3,0.0
2020-03-16 10:00:00,0.0,0.14,0.14,2.14,0.0,2.14,0.0
2020-03-16 11:00:00,0.1,0.22,0.25,1.65,0.0,1.52,0.0
2020-03-16 12:00:00,0.26,0.22,0.28,1.94,0.02,1.64,1.0
2020-03-16 13:00:00,0.22,0.25,0.55,0.86,0.0,0.35,0.0
2020-03-16 14:00:00,0.23,0.27,0.68,1.47,0.01,0.83,1.0
2020-03-16 15:00:00,0.5,0.54,1.03,2.7,0.02,1.74,1.0
2020-03-16 16:00:00,0.21,0.43,0.63,0.76,0.0,0.35,0.0
2020-03-16 17:00:00,0.35,0.09,0.27,0.63,0.0,0.1,3.0
2020-03-16 18:00:00,0.02,0.04,0.04,0.43,0.0,0.41,0.0
2020-03-16 19:00:00,0.0,0.01,0.0,0.86,0.0,0.87,0.0
2020-03-16 20:00:00,0.0,0.01,0.0,2.06,0.0,2.07,0.0
2020-03-16 21:00:00,0.0,0.01,0.0,1.59,0.0,1.6,0.0
2020-03-16 22:00:00,0.0,0.33,0.0,2.35,0.0,2.68,0.0
2020-03-16 23:00:00,0.0,0.01,0.0,1.27,0.0,1.28,0.0
