date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-02 0:00:00,0.0,0.01,0.0,1.5,0.0,1.51,0.0
2020-11-02 1:00:00,0.0,0.01,0.0,1.31,0.0,1.31,0.0
2020-11-02 2:00:00,0.0,0.33,0.0,1.38,0.0,1.71,0.0
2020-11-02 3:00:00,0.0,0.01,0.0,0.63,0.0,0.65,0.0
2020-11-02 4:00:00,0.0,0.01,0.0,0.48,0.0,0.49,0.0
2020-11-02 5:00:00,0.0,0.01,0.0,0.86,0.0,0.87,0.0
2020-11-02 6:00:00,0.0,0.01,0.0,1.31,0.0,1.32,0.0
2020-11-02 7:00:00,0.0,0.32,0.0,3.15,0.0,3.47,0.0
2020-11-02 8:00:00,0.0,0.01,0.0,0.67,0.0,0.68,0.0
2020-11-02 9:00:00,0.0,0.03,0.03,0.3,0.0,0.3,0.0
2020-11-02 10:00:00,0.0,0.11,0.11,0.08,0.0,0.08,0.0
2020-11-02 11:00:00,0.18,0.2,0.21,3.49,0.0,3.29,0.0
2020-11-02 12:00:00,0.09,0.16,0.25,1.0,0.0,0.81,0.0
2020-11-02 13:00:00,0.29,0.44,0.58,2.73,0.01,2.31,1.0
2020-11-02 14:00:00,0.43,0.67,1.09,0.9,0.03,0.08,2.0
2020-11-02 15:00:00,0.59,0.27,0.82,1.66,0.02,0.53,5.0
2020-11-02 16:00:00,0.27,0.17,0.33,1.11,0.01,0.69,1.0
2020-11-02 17:00:00,0.01,0.01,0.01,0.75,0.0,0.75,0.0
2020-11-02 18:00:00,0.0,0.01,0.0,0.62,0.0,0.63,0.0
2020-11-02 19:00:00,0.0,0.01,0.0,1.62,0.0,1.63,0.0
2020-11-02 20:00:00,0.0,0.01,0.0,4.19,0.0,4.19,0.0
2020-11-02 21:00:00,0.0,0.32,0.0,2.21,0.0,2.53,0.0
2020-11-02 22:00:00,0.0,0.01,0.0,2.16,0.0,2.17,0.0
2020-11-02 23:00:00,0.0,0.01,0.0,2.21,0.0,2.22,0.0
