date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-20 0:00:00,0.0,0.01,0.0,0.81,0.0,0.82,0.0
2020-01-20 1:00:00,0.0,0.01,0.0,0.77,0.0,0.78,0.0
2020-01-20 2:00:00,0.0,0.01,0.0,0.81,0.0,0.82,0.0
2020-01-20 3:00:00,0.0,0.01,0.0,0.83,0.0,0.84,0.0
2020-01-20 4:00:00,0.0,0.01,0.0,0.84,0.0,0.85,0.0
2020-01-20 5:00:00,0.0,0.01,0.0,0.73,0.0,0.74,0.0
2020-01-20 6:00:00,0.0,0.01,0.0,0.91,0.0,0.92,0.0
2020-01-20 7:00:00,0.0,0.01,0.0,2.04,0.0,2.05,0.0
2020-01-20 8:00:00,0.0,0.01,0.0,1.96,0.0,1.97,0.0
2020-01-20 9:00:00,0.0,0.0,0.01,1.02,0.0,1.01,0.0
2020-01-20 10:00:00,0.0,0.0,0.13,1.03,0.0,0.9,0.0
2020-01-20 11:00:00,0.0,0.01,0.23,2.29,0.0,2.06,0.0
2020-01-20 12:00:00,0.0,0.06,0.26,0.83,0.0,0.63,0.0
2020-01-20 13:00:00,0.0,0.0,0.19,0.95,0.0,0.76,0.0
2020-01-20 14:00:00,0.0,0.0,0.2,2.18,0.0,1.97,0.0
2020-01-20 15:00:00,0.0,0.01,0.18,1.41,0.0,1.24,0.0
2020-01-20 16:00:00,0.0,0.0,0.03,1.08,0.0,1.05,0.0
2020-01-20 17:00:00,0.0,0.01,0.0,1.19,0.0,1.2,0.0
2020-01-20 18:00:00,0.0,0.01,0.0,1.82,0.0,1.83,0.0
2020-01-20 19:00:00,0.0,0.01,0.0,2.88,0.0,2.89,0.0
2020-01-20 20:00:00,0.0,0.01,0.0,1.78,0.0,1.79,0.0
2020-01-20 21:00:00,0.0,0.01,0.0,1.75,0.0,1.76,0.0
2020-01-20 22:00:00,0.0,0.01,0.0,1.28,0.0,1.29,0.0
2020-01-20 23:00:00,0.0,0.01,0.0,1.81,0.0,1.82,0.0
