date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-02-16 0:0:00,0.0,0.12,0.0,8.25,0.0,8.37,0.0
2020-02-16 0:15:00,0.0,1.8100000000000005,0.0,136.52999999999997,0.0,138.34,0.0
2020-02-16 0:30:00,0.0,1.8200000000000007,0.0,143.85999999999999,0.0,145.67999999999998,0.0
2020-02-16 0:45:00,0.0,1.8000000000000007,0.0,118.07999999999998,0.0,119.88000000000001,0.0
2020-02-16 1:0:00,0.0,1.8000000000000007,0.0,112.35999999999999,0.0,114.16000000000001,0.0
2020-02-16 1:15:00,0.0,424.9600000000001,0.0,110.77,0.0,535.73,0.0
2020-02-16 1:30:00,0.0,625.12,0.0,111.19999999999999,0.0,736.3200000000002,3.0
2020-02-16 1:45:00,0.0,625.06,0.0,112.10999999999999,0.0,737.1700000000001,10.0
2020-02-16 2:0:00,0.0,625.1700000000001,0.0,111.18,0.0,736.3500000000001,16.0
2020-02-16 2:15:00,0.0,625.1,0.0,114.16,0.0,739.26,22.0
2020-02-16 2:30:00,0.0,625.2,0.0,112.13000000000001,0.0,737.3299999999999,28.0
2020-02-16 2:45:00,0.0,480.14500000000004,0.0,135.805,0.0,615.9499999999999,33.0
2020-02-16 3:0:00,0.0,576.1600000000001,0.0,124.73,0.0,700.8899999999999,39.0
2020-02-16 3:15:00,0.0,625.1,0.0,125.69,0.0,750.79,44.0
2020-02-16 3:30:00,0.0,625.1,0.0,108.75999999999999,0.0,733.8600000000001,49.0
2020-02-16 3:45:00,0.0,625.15,0.0,114.79999999999998,0.0,739.95,56.0
2020-02-16 4:0:00,0.0,625.1899999999999,0.0,109.47,0.0,734.6600000000001,62.0
2020-02-16 4:15:00,0.0,53.84999999999998,0.0,117.99000000000001,0.0,171.84000000000003,69.0
2020-02-16 4:30:00,0.0,1.8000000000000007,0.0,102.75,0.0,104.54999999999998,70.0
2020-02-16 4:45:00,0.0,1.8000000000000007,0.0,109.38,0.0,111.18,70.0
