date,Production(KWh),Consumption(KWh)
2023-12-30 0:00:00,9.308077,8.987956
2023-12-30 1:00:00,9.345257,8.985747
2023-12-30 2:00:00,9.309906,8.873879
2023-12-30 3:00:00,9.04119,8.51844
2023-12-30 4:00:00,8.829295,8.193554
2023-12-30 5:00:00,8.610292,8.120915
2023-12-30 6:00:00,8.494757,8.135148
2023-12-30 7:00:00,8.451471,8.051485
2023-12-30 8:00:00,8.4119835,8.009599
2023-12-30 9:00:00,8.288146,7.8930793
2023-12-30 10:00:00,8.246553,7.948386
2023-12-30 11:00:00,8.292029,8.129433
2023-12-30 12:00:00,8.324033,8.067329
2023-12-30 13:00:00,8.235446,7.9542274
2023-12-30 14:00:00,8.278257,7.737495
2023-12-30 15:00:00,8.39418,7.840268
2023-12-30 16:00:00,8.512383,7.979582
2023-12-30 17:00:00,8.728607,8.000005
