date,Production(KWh),Consumption(KWh)
2023-08-24 0:00:00,7.856124,7.58784
2023-08-24 1:00:00,7.5333824,7.045589
2023-08-24 2:00:00,7.375608,6.699004
2023-08-24 3:00:00,7.442459,6.671828
2023-08-24 4:00:00,7.555049,6.7101107
2023-08-24 5:00:00,7.6508355,6.965254
2023-08-24 6:00:00,7.601964,7.533855
2023-08-24 7:00:00,7.724107,7.911365
2023-08-24 8:00:00,7.281227,5.8911004
2023-08-24 9:00:00,7.922681,6.9094777
2023-08-24 10:00:00,8.732609,7.98589
2023-08-24 11:00:00,9.755819,10.019512
2023-08-24 12:00:00,10.840035,11.349953
2023-08-24 13:00:00,11.604779,12.278906
2023-08-24 14:00:00,12.162803,12.481293
2023-08-24 15:00:00,12.314141,12.498147
2023-08-24 16:00:00,12.027431,12.252996
2023-08-24 17:00:00,11.825528,11.649762
2023-08-24 18:00:00,11.855601,11.48921
2023-08-24 19:00:00,11.8947935,11.444999
2023-08-24 20:00:00,11.695573,10.715339
2023-08-24 21:00:00,11.188143,10.275084
2023-08-24 22:00:00,10.373843,10.056142
2023-08-24 23:00:00,9.451609,9.066162
