date,Production(KWh),Consumption(KWh)
2023-10-23 0:00:00,7.6580625,5.820938
2023-10-23 1:00:00,7.4928184,5.714326
2023-10-23 2:00:00,7.3760557,5.633247
2023-10-23 3:00:00,7.3756266,5.5859675
2023-10-23 4:00:00,7.340496,5.802817
2023-10-23 5:00:00,7.4679008,5.939083
2023-10-23 6:00:00,7.4540596,5.8397627
2023-10-23 7:00:00,7.4099603,5.9165154
2023-10-23 8:00:00,7.135451,5.8531213
2023-10-23 9:00:00,6.803313,5.6986966
2023-10-23 10:00:00,6.8385878,5.6079473
2023-10-23 11:00:00,7.1815715,6.688822
2023-10-23 12:00:00,7.531101,7.751371
2023-10-23 13:00:00,7.986998,9.04177
2023-10-23 14:00:00,8.08883,9.579046
2023-10-23 15:00:00,8.077774,10.057014
2023-10-23 16:00:00,8.341396,10.318514
2023-10-23 17:00:00,11.287565,10.493143
2023-10-23 18:00:00,11.249993,10.414664
2023-10-23 19:00:00,11.139837,10.14358
2023-10-23 20:00:00,10.90838,9.995286
2023-10-23 21:00:00,10.273646,9.055018
2023-10-23 22:00:00,9.634334,8.409895
2023-10-23 23:00:00,8.750934,8.042977
