date,Production(KWh),Consumption(KWh)
2023-12-22 0:00:00,13.617986,12.049413
2023-12-22 1:00:00,13.207507,11.577384
2023-12-22 2:00:00,12.517024,11.030077
2023-12-22 3:00:00,9.4987335,8.390525
2023-12-22 4:00:00,8.838895,7.62602
2023-12-22 5:00:00,8.291828,7.3222103
2023-12-22 6:00:00,8.188188,7.73816
2023-12-22 7:00:00,8.213991,6.792866
2023-12-22 8:00:00,8.410573,6.8004727
2023-12-22 9:00:00,8.54977,7.43896
2023-12-22 10:00:00,8.640448,7.713366
2023-12-22 11:00:00,8.687832,7.850471
2023-12-22 12:00:00,8.567186,7.395849
2023-12-22 13:00:00,8.630576,7.816893
2023-12-22 14:00:00,9.079957,7.9222336
2023-12-22 15:00:00,9.635281,8.748291
2023-12-22 16:00:00,10.075999,9.036691
2023-12-22 17:00:00,10.13095,9.633226
2023-12-22 18:00:00,10.039548,9.508791
2023-12-22 19:00:00,9.8941,9.898944
2023-12-22 20:00:00,9.70557,10.3701315
2023-12-22 21:00:00,9.491297,9.981931
2023-12-22 22:00:00,9.291076,9.108617
2023-12-22 23:00:00,9.265264,8.845888
