date,Production(KWh),Consumption(KWh)
2023-10-24 0:00:00,8.044883,7.3847017
2023-10-24 1:00:00,7.3864484,6.7428584
2023-10-24 2:00:00,7.133256,6.622476
2023-10-24 3:00:00,7.206341,6.9694943
2023-10-24 4:00:00,7.399601,7.2551966
2023-10-24 5:00:00,7.540139,6.9501185
2023-10-24 6:00:00,7.761319,7.2003756
2023-10-24 7:00:00,7.786778,7.3269515
2023-10-24 8:00:00,8.007622,7.4658647
2023-10-24 9:00:00,8.500581,8.067026
2023-10-24 10:00:00,9.231793,8.608024
2023-10-24 11:00:00,9.967705,8.678216
2023-10-24 12:00:00,10.844491,9.756146
2023-10-24 13:00:00,11.401941,10.192511
2023-10-24 14:00:00,11.463695,10.952381
2023-10-24 15:00:00,11.453681,10.077334
2023-10-24 16:00:00,12.807918,12.211242
2023-10-24 17:00:00,12.994991,12.273831
2023-10-24 18:00:00,12.785268,12.271979
2023-10-24 19:00:00,12.511289,12.171122
2023-10-24 20:00:00,11.9349785,11.642378
2023-10-24 21:00:00,11.364161,10.901392
2023-10-24 22:00:00,10.510238,10.528724
2023-10-24 23:00:00,9.855838,9.439279
