date,Production(KWh),Consumption(KWh)
2023-12-21 0:00:00,5.657817,8.285857
2023-12-21 1:00:00,5.5910063,8.558432
2023-12-21 2:00:00,5.6198525,8.57116
2023-12-21 3:00:00,5.723006,9.30226
2023-12-21 4:00:00,8.383375,7.8445745
2023-12-21 5:00:00,7.967971,7.4888124
2023-12-21 6:00:00,7.8302174,7.516222
2023-12-21 7:00:00,7.952519,7.623462
2023-12-21 8:00:00,8.032174,8.105183
2023-12-21 9:00:00,8.299787,8.119377
2023-12-21 10:00:00,8.405466,8.50742
2023-12-21 11:00:00,8.558025,8.651014
2023-12-21 12:00:00,8.813759,8.362815
2023-12-21 13:00:00,9.245616,8.791568
2023-12-21 14:00:00,9.984021,10.049624
2023-12-21 15:00:00,10.970189,10.830713
2023-12-21 16:00:00,11.87305,11.945055
2023-12-21 17:00:00,12.614952,12.859212
2023-12-21 18:00:00,13.020486,12.981361
2023-12-21 19:00:00,13.290067,12.669589
2023-12-21 20:00:00,13.502892,12.230269
2023-12-21 21:00:00,13.615354,11.831365
2023-12-21 22:00:00,13.679622,11.861662
2023-12-21 23:00:00,13.732713,11.7533
