date,Production(KWh),Consumption(KWh)
2023-08-28 0:00:00,6.429173,5.770191
2023-08-28 1:00:00,5.972299,5.734007
2023-08-28 2:00:00,5.2912736,6.1714215
2023-08-28 3:00:00,4.776755,6.23318
2023-08-28 4:00:00,6.731517,5.8378315
2023-08-28 5:00:00,7.3395796,6.1946197
2023-08-28 6:00:00,7.723039,6.39914
2023-08-28 7:00:00,7.940046,6.570692
2023-08-28 8:00:00,7.805719,6.5054
2023-08-28 9:00:00,7.752039,5.7353244
2023-08-28 10:00:00,7.861833,5.872807
2023-08-28 11:00:00,7.903522,6.722696
2023-08-28 12:00:00,7.801181,6.8828573
2023-08-28 13:00:00,8.038032,7.1676664
2023-08-28 14:00:00,8.427033,7.1192446
2023-08-28 15:00:00,8.628949,7.6028924
2023-08-28 16:00:00,8.596461,7.72518
2023-08-28 17:00:00,8.499886,7.9732146
2023-08-28 18:00:00,8.244284,8.000629
2023-08-28 19:00:00,8.117747,8.052385
2023-08-28 20:00:00,8.144991,7.8441052
2023-08-28 21:00:00,8.1651945,7.46713
2023-08-28 22:00:00,8.024544,7.2738576
2023-08-28 23:00:00,7.916358,6.830313
