date,Production(KWh),Consumption(KWh)
2023-10-31 0:00:00,7.7513657,6.6478343
2023-10-31 1:00:00,7.581893,6.2536993
2023-10-31 2:00:00,7.519323,6.2284026
2023-10-31 3:00:00,7.4964976,6.4604554
2023-10-31 4:00:00,7.4159403,6.3494415
2023-10-31 5:00:00,7.5823693,5.9447613
2023-10-31 6:00:00,7.643348,5.6518273
2023-10-31 7:00:00,7.6234236,6.5411797
2023-10-31 8:00:00,7.6393456,6.285065
2023-10-31 9:00:00,6.9345565,7.0827875
2023-10-31 10:00:00,6.9578433,6.901788
2023-10-31 11:00:00,7.036274,7.329354
2023-10-31 12:00:00,7.401238,7.759351
2023-10-31 13:00:00,7.834439,8.236341
2023-10-31 14:00:00,8.379077,8.305335
2023-10-31 15:00:00,8.846442,9.063487
2023-10-31 16:00:00,9.186974,9.42195
2023-10-31 17:00:00,9.231041,9.703159
2023-10-31 18:00:00,9.080192,9.441682
2023-10-31 19:00:00,8.940489,9.082795
2023-10-31 20:00:00,9.072627,9.340096
2023-10-31 21:00:00,9.207492,9.291469
2023-10-31 22:00:00,9.262713,9.239943
2023-10-31 23:00:00,9.045326,9.019529
