date,Production(KWh),Consumption(KWh)
2023-10-25 0:00:00,9.60683,9.721037
2023-10-25 1:00:00,9.529631,9.502354
2023-10-25 2:00:00,9.4453335,9.20651
2023-10-25 3:00:00,9.323354,9.34659
2023-10-25 4:00:00,8.998262,8.700818
2023-10-25 5:00:00,8.817617,8.302571
2023-10-25 6:00:00,8.701028,8.321928
2023-10-25 7:00:00,8.757879,8.585143
2023-10-25 8:00:00,9.121032,9.101857
2023-10-25 9:00:00,9.584657,9.934206
2023-10-25 10:00:00,10.095462,10.904391
2023-10-25 11:00:00,10.490668,11.628453
2023-10-25 12:00:00,10.43252,12.002987
2023-10-25 13:00:00,10.362091,11.843576
2023-10-25 14:00:00,10.301524,11.569888
2023-10-25 15:00:00,10.686893,11.692738
2023-10-25 16:00:00,11.190019,12.102794
2023-10-25 17:00:00,11.297931,12.6185055
2023-10-25 18:00:00,11.280377,12.402049
2023-10-25 19:00:00,10.992986,11.892862
2023-10-25 20:00:00,10.732504,11.349072
2023-10-25 21:00:00,10.205617,11.374077
2023-10-25 22:00:00,9.341322,10.109484
2023-10-25 23:00:00,8.653473,9.10135
