date,Production(KWh),Consumption(KWh)
2023-10-28 0:00:00,8.166393,7.2750373
2023-10-28 1:00:00,8.144994,7.1744
2023-10-28 2:00:00,8.147729,7.2541184
2023-10-28 3:00:00,7.966001,6.7226324
2023-10-28 4:00:00,7.600277,6.7219753
2023-10-28 5:00:00,7.393935,6.7015433
2023-10-28 6:00:00,7.3609614,6.4290032
2023-10-28 7:00:00,7.3807807,5.2378664
2023-10-28 8:00:00,7.466258,5.772042
2023-10-28 9:00:00,7.501674,6.8764806
2023-10-28 10:00:00,7.783245,7.3456836
2023-10-28 11:00:00,8.244477,7.667635
2023-10-28 12:00:00,7.936555,6.957355
2023-10-28 13:00:00,8.56783,7.1897993
2023-10-28 14:00:00,9.087535,7.436884
2023-10-28 15:00:00,9.474663,7.931373
2023-10-28 16:00:00,9.813509,8.941504
2023-10-28 17:00:00,9.974351,9.614952
2023-10-28 18:00:00,9.899984,9.210559
2023-10-28 19:00:00,9.741229,8.776963
2023-10-28 20:00:00,9.885979,8.861478
2023-10-28 21:00:00,10.155738,9.336997
2023-10-28 22:00:00,10.065427,9.101373
2023-10-28 23:00:00,9.671432,9.453076
