date,Production(KWh),Consumption(KWh)
2023-08-29 0:00:00,7.891819,6.909783
2023-08-29 1:00:00,7.6876583,6.881415
2023-08-29 2:00:00,7.441361,6.0780888
2023-08-29 3:00:00,7.8793817,6.4790373
2023-08-29 4:00:00,7.874634,6.63695
2023-08-29 5:00:00,8.18832,6.6344023
2023-08-29 6:00:00,8.272573,6.4519033
2023-08-29 7:00:00,7.916234,6.611412
2023-08-29 8:00:00,7.4985723,6.71241
2023-08-29 9:00:00,7.284884,6.332715
2023-08-29 10:00:00,7.4999366,6.9319067
2023-08-29 11:00:00,7.923029,7.0840807
2023-08-29 12:00:00,8.739422,7.614835
2023-08-29 13:00:00,9.840796,7.84776
2023-08-29 14:00:00,10.883339,8.4465065
2023-08-29 15:00:00,11.48758,8.537644
2023-08-29 16:00:00,11.713163,9.6884575
2023-08-29 17:00:00,11.558045,9.327829
2023-08-29 18:00:00,11.316194,9.221913
2023-08-29 19:00:00,11.368564,8.462167
2023-08-29 20:00:00,11.778305,8.325853
2023-08-29 21:00:00,11.883395,8.580032
2023-08-29 22:00:00,11.5848465,7.9047265
2023-08-29 23:00:00,11.0739,7.66143
