date,Production(KWh),Consumption(KWh)
2023-09-21 0:00:00,10.707415,11.086151
2023-09-21 1:00:00,9.720158,9.354943
2023-09-21 2:00:00,8.733525,7.903738
2023-09-21 3:00:00,8.720668,7.408657
2023-09-21 4:00:00,8.519756,7.515857
2023-09-21 5:00:00,8.543777,7.7614975
2023-09-21 6:00:00,8.579317,7.9214263
2023-09-21 7:00:00,8.842127,8.150918
2023-09-21 8:00:00,9.107288,8.166327
2023-09-21 9:00:00,9.46555,8.853685
2023-09-21 10:00:00,9.944527,9.124551
2023-09-21 11:00:00,10.438957,10.105998
2023-09-21 12:00:00,10.989697,11.194442
2023-09-21 13:00:00,11.821679,12.372707
2023-09-21 14:00:00,12.54947,13.562563
2023-09-21 15:00:00,12.811928,13.679447
2023-09-21 16:00:00,12.704215,13.803311
2023-09-21 17:00:00,12.513548,14.08848
2023-09-21 18:00:00,12.369331,13.776898
2023-09-21 19:00:00,12.137074,13.210763
2023-09-21 20:00:00,11.850056,13.23094
2023-09-21 21:00:00,11.589962,13.457771
2023-09-21 22:00:00,11.069581,12.967618
2023-09-21 23:00:00,10.674862,12.153483
