date,Production(KWh),Consumption(KWh)
2023-09-26 0:00:00,10.041382,11.684947
2023-09-26 1:00:00,9.301264,10.2364855
2023-09-26 2:00:00,8.201227,9.4995365
2023-09-26 3:00:00,7.4181304,7.6488304
2023-09-26 4:00:00,6.8535786,7.103903
2023-09-26 5:00:00,6.8205094,7.1425624
2023-09-26 6:00:00,7.074737,7.525024
2023-09-26 7:00:00,7.4149556,7.3409295
2023-09-26 8:00:00,7.903219,7.5329547
2023-09-26 9:00:00,8.627547,8.033891
2023-09-26 10:00:00,9.341809,8.956029
2023-09-26 11:00:00,10.002146,9.542142
2023-09-26 12:00:00,10.553305,9.869517
2023-09-26 13:00:00,11.495492,11.309544
2023-09-26 14:00:00,12.555741,12.56996
2023-09-26 15:00:00,13.304556,13.715738
2023-09-26 16:00:00,13.745482,14.26538
2023-09-26 17:00:00,13.732647,14.146651
2023-09-26 18:00:00,13.475623,13.996334
2023-09-26 19:00:00,13.220082,14.367849
2023-09-26 20:00:00,12.771113,13.377915
2023-09-26 21:00:00,8.910938,10.249208
2023-09-26 22:00:00,8.751708,9.854887
2023-09-26 23:00:00,8.437318,10.162917
