date,Production(KWh),Consumption(KWh)
2023-09-29 0:00:00,9.904997,7.728618
2023-09-29 1:00:00,9.669015,7.3349175
2023-09-29 2:00:00,9.317182,6.6033998
2023-09-29 3:00:00,8.9048,6.9361424
2023-09-29 4:00:00,8.260944,6.4320483
2023-09-29 5:00:00,7.6198106,6.626579
2023-09-29 6:00:00,7.516639,6.0860577
2023-09-29 7:00:00,7.4899373,6.0364246
2023-09-29 8:00:00,7.48979,5.8280697
2023-09-29 9:00:00,7.390035,6.18424
2023-09-29 10:00:00,7.3520417,6.475445
2023-09-29 11:00:00,7.4780254,6.8493314
2023-09-29 12:00:00,7.5557137,7.211278
2023-09-29 13:00:00,7.7436943,7.4966626
2023-09-29 14:00:00,8.140579,7.8996816
2023-09-29 15:00:00,8.428144,8.723276
2023-09-29 16:00:00,8.891046,8.464988
2023-09-29 17:00:00,9.313674,8.397832
2023-09-29 18:00:00,9.305623,8.077082
2023-09-29 19:00:00,9.130099,7.084197
2023-09-29 20:00:00,8.759527,6.954993
2023-09-29 21:00:00,8.51062,7.213866
2023-09-29 22:00:00,8.085034,7.155008
2023-09-29 23:00:00,7.9515057,6.906942
