date,Production(KWh),Consumption(KWh)
2023-11-28 0:00:00,7.1210103,7.2220335
2023-11-28 1:00:00,7.075131,6.532027
2023-11-28 2:00:00,7.017565,6.5817733
2023-11-28 3:00:00,6.853279,6.9787197
2023-11-28 4:00:00,6.9550643,6.9713883
2023-11-28 5:00:00,6.859482,6.3978543
2023-11-28 6:00:00,6.355579,6.2509003
2023-11-28 7:00:00,5.898461,6.0959916
2023-11-28 8:00:00,5.374937,6.2160683
2023-11-28 9:00:00,5.327644,6.1440096
2023-11-28 10:00:00,5.485324,6.3016086
2023-11-28 11:00:00,5.8385067,6.5532026
2023-11-28 12:00:00,6.249231,6.9694614
2023-11-28 13:00:00,6.834762,7.072273
2023-11-28 14:00:00,7.228474,7.0876403
2023-11-28 15:00:00,7.539031,7.0868363
2023-11-28 16:00:00,7.8120666,7.19207
2023-11-28 17:00:00,8.25861,7.7291503
2023-11-28 18:00:00,8.721188,8.240832
2023-11-28 19:00:00,9.252561,8.658164
2023-11-28 20:00:00,9.648905,8.606261
2023-11-28 21:00:00,9.751099,8.561289
2023-11-28 22:00:00,9.544442,8.575412
2023-11-28 23:00:00,9.1816225,8.300116
