date,Production(KWh),Consumption(KWh)
2023-08-21 0:00:00,7.3683186,6.473668
2023-08-21 1:00:00,7.376324,6.8105445
2023-08-21 2:00:00,7.295319,6.576952
2023-08-21 3:00:00,7.2852654,6.521654
2023-08-21 4:00:00,7.30667,6.7721667
2023-08-21 5:00:00,7.148797,6.88658
2023-08-21 6:00:00,6.9685926,6.3267674
2023-08-21 7:00:00,6.995212,6.2722235
2023-08-21 8:00:00,7.0176287,6.71971
2023-08-21 9:00:00,7.0422845,6.776926
2023-08-21 10:00:00,7.438919,7.184566
2023-08-21 11:00:00,11.689789,9.329344
2023-08-21 12:00:00,11.668936,9.266223
2023-08-21 13:00:00,11.470404,9.444555
2023-08-21 14:00:00,11.560358,9.334193
2023-08-21 15:00:00,11.407221,9.442375
2023-08-21 16:00:00,11.403012,9.404538
2023-08-21 17:00:00,11.595298,9.539892
2023-08-21 18:00:00,11.444657,9.808892
2023-08-21 19:00:00,10.762514,9.200098
2023-08-21 20:00:00,9.765131,8.85611
2023-08-21 21:00:00,8.806206,8.341785
2023-08-21 22:00:00,8.324626,7.9795165
2023-08-21 23:00:00,8.143148,7.8010697
