date,Production(KWh),Consumption(KWh)
2023-10-29 0:00:00,9.253283,9.072789
2023-10-29 1:00:00,8.824282,8.220039
2023-10-29 2:00:00,8.344558,7.5664225
2023-10-29 3:00:00,7.9436364,7.1660423
2023-10-29 4:00:00,7.6223426,6.420568
2023-10-29 5:00:00,7.476316,6.322084
2023-10-29 6:00:00,7.5960407,6.358685
2023-10-29 7:00:00,7.910994,6.2981515
2023-10-29 8:00:00,7.9062014,6.317225
2023-10-29 9:00:00,7.8012233,6.4664006
2023-10-29 10:00:00,7.878906,7.260888
2023-10-29 11:00:00,7.9667873,7.098371
2023-10-29 12:00:00,7.9039345,7.418917
2023-10-29 13:00:00,7.947043,7.3749013
2023-10-29 14:00:00,8.033105,7.5149555
2023-10-29 15:00:00,7.9119186,7.176213
2023-10-29 16:00:00,7.89462,6.9327173
2023-10-29 17:00:00,7.9863944,7.0221324
2023-10-29 18:00:00,7.7800937,6.607441
2023-10-29 19:00:00,7.3695493,6.4868145
2023-10-29 20:00:00,7.220351,6.310096
2023-10-29 21:00:00,7.121085,6.2792034
2023-10-29 22:00:00,7.05685,5.947498
2023-10-29 23:00:00,7.123223,6.3473015
