date,Production(KWh),Consumption(KWh)
2023-08-26 0:00:00,6.9937487,6.150309
2023-08-26 1:00:00,6.8456483,6.4654202
2023-08-26 2:00:00,6.91899,6.394022
2023-08-26 3:00:00,7.0635376,6.462142
2023-08-26 4:00:00,7.019028,6.3921404
2023-08-26 5:00:00,6.3494706,6.13251
2023-08-26 6:00:00,6.3445516,6.5772295
2023-08-26 7:00:00,6.614372,6.321496
2023-08-26 8:00:00,7.2043824,6.8428454
2023-08-26 9:00:00,7.948904,7.04796
2023-08-26 10:00:00,8.705914,7.42173
2023-08-26 11:00:00,9.48689,7.3279324
2023-08-26 12:00:00,10.301111,7.3945074
2023-08-26 13:00:00,10.873486,8.994676
2023-08-26 14:00:00,11.112195,8.9927225
2023-08-26 15:00:00,11.21497,9.959574
2023-08-26 16:00:00,11.219921,9.529162
2023-08-26 17:00:00,11.280584,9.480692
2023-08-26 18:00:00,11.346112,9.772373
2023-08-26 19:00:00,11.057695,9.947701
2023-08-26 20:00:00,10.391751,9.859959
2023-08-26 21:00:00,9.6938715,9.037646
2023-08-26 22:00:00,8.752802,8.476195
2023-08-26 23:00:00,7.950646,8.021853
