date,Production(KWh),Consumption(KWh)
2023-09-22 0:00:00,10.25127,11.526661
2023-09-22 1:00:00,9.761869,8.450049
2023-09-22 2:00:00,8.889378,7.5696344
2023-09-22 3:00:00,8.575376,7.4948597
2023-09-22 4:00:00,8.460983,7.637143
2023-09-22 5:00:00,8.502174,7.164492
2023-09-22 6:00:00,8.4980755,6.77851
2023-09-22 7:00:00,8.555768,7.174886
2023-09-22 8:00:00,8.646865,8.23009
2023-09-22 9:00:00,8.930993,8.371787
2023-09-22 10:00:00,9.350009,8.794
2023-09-22 11:00:00,9.806624,9.094969
2023-09-22 12:00:00,10.4522,10.725413
2023-09-22 13:00:00,11.400378,12.329531
2023-09-22 14:00:00,12.043771,11.955451
2023-09-22 15:00:00,12.339813,12.013642
2023-09-22 16:00:00,12.434629,12.36211
2023-09-22 17:00:00,12.436139,12.238762
2023-09-22 18:00:00,12.40902,11.680984
2023-09-22 19:00:00,12.476182,11.299222
2023-09-22 20:00:00,12.441463,11.804403
2023-09-22 21:00:00,12.074884,11.983807
2023-09-22 22:00:00,11.607354,11.204005
2023-09-22 23:00:00,11.250705,11.050112
