date,Production(KWh),Consumption(KWh)
2023-11-21 0:00:00,8.03959,10.519462
2023-11-21 1:00:00,7.7489166,9.385445
2023-11-21 2:00:00,7.44061,8.275654
2023-11-21 3:00:00,7.2264495,7.63152
2023-11-21 4:00:00,7.089785,7.5921335
2023-11-21 5:00:00,6.9015784,6.9824557
2023-11-21 6:00:00,6.6492605,6.6399136
2023-11-21 7:00:00,6.658926,6.5561028
2023-11-21 8:00:00,6.619347,6.4005237
2023-11-21 9:00:00,6.5442348,6.700274
2023-11-21 10:00:00,6.7330837,6.3661094
2023-11-21 11:00:00,8.759606,10.066158
2023-11-21 12:00:00,9.90668,11.823792
2023-11-21 13:00:00,10.757015,12.934797
2023-11-21 14:00:00,11.424765,13.280778
2023-11-21 15:00:00,12.0103035,13.929214
2023-11-21 16:00:00,12.69387,14.108514
2023-11-21 17:00:00,13.423113,13.75912
2023-11-21 18:00:00,13.85577,13.789829
2023-11-21 19:00:00,13.801381,13.890056
2023-11-21 20:00:00,13.560522,13.993445
2023-11-21 21:00:00,13.197079,13.244627
2023-11-21 22:00:00,12.704247,12.85274
2023-11-21 23:00:00,11.88949,12.636436
