date,Production(KWh),Consumption(KWh)
2023-08-25 0:00:00,8.491911,7.578478
2023-08-25 1:00:00,7.6973324,6.6609316
2023-08-25 2:00:00,7.3575063,6.7345715
2023-08-25 3:00:00,7.2193265,6.8778753
2023-08-25 4:00:00,7.3135433,6.450105
2023-08-25 5:00:00,7.3749275,6.6013107
2023-08-25 6:00:00,7.500709,7.0266533
2023-08-25 7:00:00,5.903364,6.893202
2023-08-25 8:00:00,6.164047,6.7615685
2023-08-25 9:00:00,6.5990686,6.5894217
2023-08-25 10:00:00,6.893833,6.778071
2023-08-25 11:00:00,7.206106,6.611368
2023-08-25 12:00:00,7.494356,6.971974
2023-08-25 13:00:00,7.783102,6.6227
2023-08-25 14:00:00,7.8850174,6.818975
2023-08-25 15:00:00,7.8034377,6.694969
2023-08-25 16:00:00,7.8822765,6.741996
2023-08-25 17:00:00,8.20634,6.928198
2023-08-25 18:00:00,8.674113,6.695719
2023-08-25 19:00:00,8.9177685,6.7092705
2023-08-25 20:00:00,8.648443,6.563276
2023-08-25 21:00:00,8.28764,6.5909452
2023-08-25 22:00:00,7.811638,6.3485518
2023-08-25 23:00:00,7.30412,6.513806
