date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-15 0:00:00,0.01,0.01,0.0,0.66,0.0,0.66,92.0
2020-05-15 1:00:00,0.0,0.81,0.0,0.34,0.0,1.15,92.0
2020-05-15 2:00:00,0.0,0.01,0.0,0.46,0.0,0.46,100.0
2020-05-15 3:00:00,0.0,0.01,0.0,0.59,0.0,0.6,100.0
2020-05-15 4:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-05-15 5:00:00,0.0,0.01,0.0,0.08,0.0,0.09,100.0
2020-05-15 6:00:00,0.0,0.01,0.03,0.5,0.0,0.48,100.0
2020-05-15 7:00:00,0.11,0.0,0.07,0.23,0.0,0.05,100.0
2020-05-15 8:00:00,0.26,0.01,0.1,0.39,0.0,0.04,98.0
2020-05-15 9:00:00,0.03,0.03,0.19,0.22,0.01,0.04,94.0
2020-05-15 10:00:00,0.02,0.38,0.6,0.24,0.02,0.02,94.0
2020-05-15 11:00:00,0.0,0.41,1.08,0.26,0.43,0.02,95.0
2020-05-15 12:00:00,0.0,0.01,1.44,0.15,1.28,0.0,100.0
2020-05-15 13:00:00,0.0,0.01,1.71,0.18,1.53,0.0,100.0
2020-05-15 14:00:00,0.0,0.01,1.87,0.14,1.73,0.0,100.0
2020-05-15 15:00:00,0.0,0.01,1.92,0.25,1.66,0.0,100.0
2020-05-15 16:00:00,0.0,0.01,1.91,0.35,1.56,0.0,100.0
2020-05-15 17:00:00,0.0,0.01,1.53,0.1,1.41,0.0,100.0
2020-05-15 18:00:00,0.01,0.13,1.07,0.24,0.71,0.0,100.0
2020-05-15 19:00:00,0.06,0.01,0.39,0.25,0.21,0.01,100.0
2020-05-15 20:00:00,0.14,0.0,0.09,0.28,0.0,0.06,100.0
2020-05-15 21:00:00,0.22,0.0,0.01,0.27,0.0,0.04,97.0
2020-05-15 22:00:00,0.18,0.0,0.0,0.22,0.0,0.04,94.0
2020-05-15 23:00:00,0.13,0.0,0.0,0.17,0.0,0.04,90.0
