date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-19 0:00:00,0.09,0.0,0.0,0.12,0.0,0.03,47.0
2020-09-19 1:00:00,0.08,0.0,0.0,0.12,0.0,0.03,46.0
2020-09-19 2:00:00,0.08,0.0,0.0,0.11,0.0,0.03,44.0
2020-09-19 3:00:00,0.1,0.0,0.0,0.13,0.0,0.03,43.0
2020-09-19 4:00:00,0.6,0.0,0.0,0.63,0.0,0.03,41.0
2020-09-19 5:00:00,0.08,0.0,0.0,0.83,0.0,0.76,33.0
2020-09-19 6:00:00,0.0,0.01,0.0,0.2,0.0,0.21,32.0
2020-09-19 7:00:00,0.0,0.01,0.0,0.34,0.0,0.34,32.0
2020-09-19 8:00:00,0.17,0.01,0.09,0.33,0.01,0.09,32.0
2020-09-19 9:00:00,0.22,0.02,0.17,0.39,0.01,0.02,29.0
2020-09-19 10:00:00,0.06,0.17,0.39,0.28,0.02,0.01,27.0
2020-09-19 11:00:00,0.05,0.53,0.81,0.31,0.02,0.01,27.0
2020-09-19 12:00:00,0.0,0.89,1.2,0.29,0.03,0.01,30.0
2020-09-19 13:00:00,0.02,0.95,1.46,0.52,0.03,0.01,39.0
2020-09-19 14:00:00,0.0,1.22,1.67,0.41,0.05,0.0,48.0
2020-09-19 15:00:00,0.0,1.19,1.62,0.38,0.05,0.0,60.0
2020-09-19 16:00:00,0.0,1.0,1.49,0.45,0.04,0.01,72.0
2020-09-19 17:00:00,0.01,0.67,1.02,0.35,0.03,0.01,82.0
2020-09-19 18:00:00,0.14,0.11,0.29,0.32,0.01,0.02,88.0
2020-09-19 19:00:00,0.31,0.0,0.03,0.36,0.0,0.02,87.0
2020-09-19 20:00:00,0.5,0.0,0.0,0.52,0.0,0.02,84.0
2020-09-19 21:00:00,0.45,0.0,0.0,0.47,0.0,0.03,77.0
2020-09-19 22:00:00,0.28,0.0,0.0,0.31,0.0,0.03,71.0
2020-09-19 23:00:00,0.35,0.0,0.0,0.37,0.0,0.03,68.0
