date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-03 0:00:00,0.01,0.01,0.0,0.12,0.0,0.12,66.0
2020-05-03 1:00:00,0.0,2.3,0.0,0.11,0.0,2.41,66.0
2020-05-03 2:00:00,0.0,1.22,0.0,0.11,0.0,1.33,87.0
2020-05-03 3:00:00,0.0,0.01,0.0,0.12,0.0,0.13,100.0
2020-05-03 4:00:00,0.01,0.01,0.0,0.21,0.0,0.21,100.0
2020-05-03 5:00:00,0.0,0.01,0.0,0.23,0.0,0.24,100.0
2020-05-03 6:00:00,0.0,0.01,0.0,0.41,0.0,0.42,100.0
2020-05-03 7:00:00,0.0,0.01,0.01,0.43,0.0,0.43,100.0
2020-05-03 8:00:00,0.0,0.01,0.06,0.26,0.0,0.2,100.0
2020-05-03 9:00:00,0.0,0.01,0.26,0.22,0.06,0.03,99.0
2020-05-03 10:00:00,0.0,0.01,0.47,0.22,0.3,0.06,99.0
2020-05-03 11:00:00,0.0,0.19,0.72,0.14,0.39,0.01,99.0
2020-05-03 12:00:00,0.0,0.01,1.23,0.14,1.08,0.0,100.0
2020-05-03 13:00:00,0.05,0.08,1.15,0.35,0.78,0.01,100.0
2020-05-03 14:00:00,0.14,0.06,0.77,0.34,0.53,0.01,99.0
2020-05-03 15:00:00,0.05,0.01,0.1,0.16,0.0,0.02,98.0
2020-05-03 16:00:00,0.12,0.33,0.47,0.27,0.01,0.02,97.0
2020-05-03 17:00:00,0.1,0.01,0.06,0.18,0.0,0.03,96.0
2020-05-03 18:00:00,0.16,0.0,0.0,0.2,0.0,0.04,94.0
2020-05-03 19:00:00,0.13,0.0,0.0,0.16,0.0,0.03,90.0
2020-05-03 20:00:00,0.14,0.0,0.0,0.17,0.0,0.03,88.0
2020-05-03 21:00:00,0.19,0.0,0.0,0.22,0.0,0.03,86.0
2020-05-03 22:00:00,0.18,0.0,0.0,0.2,0.0,0.03,83.0
2020-05-03 23:00:00,0.17,0.0,0.0,0.2,0.0,0.03,81.0
