date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-10-06 0:00:00,0.0,0.01,0.0,0.1,0.0,0.11,10.0
2020-10-06 1:00:00,0.0,0.01,0.0,0.09,0.0,0.09,10.0
2020-10-06 2:00:00,0.0,0.01,0.0,0.41,0.0,0.42,10.0
2020-10-06 3:00:00,0.0,0.36,0.0,0.33,0.0,0.68,9.0
2020-10-06 4:00:00,0.0,0.01,0.0,0.6,0.0,0.61,10.0
2020-10-06 5:00:00,0.0,0.01,0.0,0.34,0.0,0.34,10.0
2020-10-06 6:00:00,0.0,0.01,0.03,0.11,0.0,0.09,10.0
2020-10-06 7:00:00,0.0,0.01,0.07,0.35,0.0,0.29,10.0
2020-10-06 8:00:00,0.0,0.02,0.2,0.49,0.0,0.31,10.0
2020-10-06 9:00:00,0.01,0.16,0.38,0.23,0.02,0.03,10.0
2020-10-06 10:00:00,0.02,0.32,0.55,0.25,0.02,0.02,11.0
2020-10-06 11:00:00,0.08,0.36,0.66,0.39,0.01,0.03,12.0
2020-10-06 12:00:00,0.01,0.51,0.78,0.28,0.02,0.01,14.0
2020-10-06 13:00:00,0.03,0.91,1.11,0.24,0.02,0.03,18.0
2020-10-06 14:00:00,0.0,0.5,0.65,0.15,0.02,0.01,27.0
2020-10-06 15:00:00,0.07,0.28,0.45,0.24,0.02,0.01,31.0
2020-10-06 16:00:00,0.01,0.48,0.72,0.25,0.02,0.02,32.0
2020-10-06 17:00:00,0.0,0.33,0.57,0.24,0.02,0.01,35.0
2020-10-06 18:00:00,0.06,0.15,0.38,0.28,0.02,0.02,39.0
2020-10-06 19:00:00,0.0,0.01,0.14,0.15,0.0,0.02,40.0
2020-10-06 20:00:00,0.05,0.01,0.11,0.18,0.0,0.03,39.0
2020-10-06 21:00:00,0.09,0.0,0.04,0.16,0.0,0.03,38.0
2020-10-06 22:00:00,0.11,0.0,0.0,0.13,0.0,0.03,37.0
2020-10-06 23:00:00,0.06,0.0,0.0,0.09,0.0,0.03,34.0
