date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-12 0:00:00,0.0,0.01,0.0,0.65,0.0,0.66,9.0
2020-01-12 1:00:00,0.0,0.01,0.0,0.44,0.0,0.45,9.0
2020-01-12 2:00:00,0.0,0.01,0.0,0.35,0.0,0.36,9.0
2020-01-12 3:00:00,0.0,0.01,0.0,0.33,0.0,0.34,9.0
2020-01-12 4:00:00,0.0,0.01,0.0,0.29,0.0,0.3,9.0
2020-01-12 5:00:00,0.0,1.5,0.0,0.31,0.0,1.81,9.0
2020-01-12 6:00:00,0.0,3.3,0.0,0.43,0.0,3.73,22.0
2020-01-12 7:00:00,0.0,3.3,0.0,0.51,0.0,3.81,53.0
2020-01-12 8:00:00,0.33,0.28,0.0,0.4,0.0,0.34,85.0
2020-01-12 9:00:00,0.72,0.0,0.0,0.83,0.0,0.11,83.0
2020-01-12 10:00:00,0.67,0.0,0.0,0.7,0.0,0.04,75.0
2020-01-12 11:00:00,0.41,0.0,0.0,0.46,0.0,0.05,68.0
2020-01-12 12:00:00,0.54,0.0,0.0,0.56,0.0,0.02,63.0
2020-01-12 13:00:00,1.16,0.0,0.0,1.43,0.0,0.28,57.0
2020-01-12 14:00:00,0.4,0.0,0.0,0.42,0.0,0.02,43.0
2020-01-12 15:00:00,0.39,0.0,0.0,0.41,0.0,0.03,38.0
2020-01-12 16:00:00,1.13,0.0,0.0,1.16,0.0,0.04,32.0
2020-01-12 17:00:00,0.65,0.0,0.0,1.44,0.0,0.79,18.0
2020-01-12 18:00:00,0.04,0.01,0.0,0.79,0.0,0.76,11.0
2020-01-12 19:00:00,0.0,0.01,0.0,0.86,0.0,0.86,10.0
2020-01-12 20:00:00,0.0,0.01,0.0,0.92,0.0,0.92,10.0
2020-01-12 21:00:00,0.0,0.01,0.0,0.84,0.0,0.85,10.0
2020-01-12 22:00:00,0.0,0.01,0.0,1.73,0.0,1.73,10.0
2020-01-12 23:00:00,0.0,0.01,0.0,0.75,0.0,0.76,10.0
