date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-17 0:00:00,0.0,0.01,0.0,0.94,0.0,0.95,9.0
2020-08-17 1:00:00,0.0,0.13,0.0,0.61,0.0,0.74,9.0
2020-08-17 2:00:00,0.0,0.13,0.0,0.44,0.0,0.57,9.0
2020-08-17 3:00:00,0.0,0.01,0.0,0.53,0.0,0.54,10.0
2020-08-17 4:00:00,0.0,0.01,0.0,0.57,0.0,0.58,10.0
2020-08-17 5:00:00,0.0,1.48,0.0,0.35,0.0,1.83,10.0
2020-08-17 6:00:00,0.0,3.3,0.0,0.45,0.0,3.75,24.0
2020-08-17 7:00:00,0.0,3.19,0.0,0.34,0.0,3.53,56.0
2020-08-17 8:00:00,0.41,0.05,0.0,0.44,0.0,0.08,86.0
2020-08-17 9:00:00,0.79,0.0,0.0,0.82,0.0,0.03,82.0
2020-08-17 10:00:00,0.85,0.0,0.0,0.87,0.0,0.02,72.0
2020-08-17 11:00:00,0.73,0.0,0.0,0.77,0.0,0.04,62.0
2020-08-17 12:00:00,1.08,0.0,0.0,1.1,0.0,0.04,54.0
2020-08-17 13:00:00,1.36,0.0,0.0,1.48,0.0,0.13,41.0
2020-08-17 14:00:00,1.14,0.0,0.0,1.3,0.0,0.16,25.0
2020-08-17 15:00:00,0.0,0.01,0.0,0.62,0.0,0.63,10.0
2020-08-17 16:00:00,0.0,0.01,0.0,0.74,0.0,0.75,10.0
2020-08-17 17:00:00,0.0,0.01,0.0,0.65,0.0,0.65,10.0
2020-08-17 18:00:00,0.0,0.01,0.0,0.6,0.0,0.6,10.0
2020-08-17 19:00:00,0.0,0.01,0.0,0.77,0.0,0.77,10.0
2020-08-17 20:00:00,0.0,0.01,0.0,1.46,0.0,1.47,10.0
2020-08-17 21:00:00,0.0,0.01,0.0,1.39,0.0,1.4,9.0
2020-08-17 22:00:00,0.0,0.01,0.0,0.94,0.0,0.94,9.0
2020-08-17 23:00:00,0.0,0.01,0.0,0.77,0.0,0.78,9.0
