date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-07-18 0:00:00,0.0,0.01,0.0,0.39,0.0,0.4,9.0
2020-07-18 1:00:00,0.0,0.25,0.0,0.34,0.0,0.59,9.0
2020-07-18 2:00:00,0.0,0.12,0.0,0.26,0.0,0.37,9.0
2020-07-18 3:00:00,0.0,0.01,0.0,0.28,0.0,0.29,10.0
2020-07-18 4:00:00,0.0,0.01,0.0,0.34,0.0,0.35,10.0
2020-07-18 5:00:00,0.0,1.55,0.0,0.28,0.0,1.83,10.0
2020-07-18 6:00:00,0.0,3.3,0.0,0.3,0.0,3.6,25.0
2020-07-18 7:00:00,0.0,3.3,0.0,0.29,0.0,3.59,57.0
2020-07-18 8:00:00,1.38,0.13,0.0,1.54,0.0,0.3,88.0
2020-07-18 9:00:00,0.24,0.0,0.0,0.27,0.0,0.03,74.0
2020-07-18 10:00:00,0.63,0.0,0.0,0.66,0.0,0.03,71.0
2020-07-18 11:00:00,0.65,0.0,0.0,0.68,0.0,0.03,62.0
2020-07-18 12:00:00,2.47,0.0,0.0,2.66,0.0,0.2,55.0
2020-07-18 13:00:00,1.02,0.0,0.0,1.16,0.0,0.14,25.0
2020-07-18 14:00:00,0.15,0.01,0.0,0.54,0.0,0.4,12.0
2020-07-18 15:00:00,0.0,0.01,0.0,0.57,0.0,0.57,10.0
2020-07-18 16:00:00,0.0,0.01,0.0,0.56,0.0,0.57,10.0
2020-07-18 17:00:00,0.0,0.01,0.0,0.67,0.0,0.68,10.0
2020-07-18 18:00:00,0.0,0.01,0.0,1.04,0.0,1.04,10.0
2020-07-18 19:00:00,0.0,0.01,0.0,0.37,0.0,0.38,10.0
2020-07-18 20:00:00,0.0,0.01,0.0,0.57,0.0,0.57,10.0
2020-07-18 21:00:00,0.0,0.01,0.0,0.51,0.0,0.52,9.0
2020-07-18 22:00:00,0.0,0.01,0.0,0.52,0.0,0.53,9.0
2020-07-18 23:00:00,0.0,0.01,0.0,0.58,0.0,0.59,9.0
