date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-16 0:00:00,0.0,0.01,0.0,1.01,0.0,1.02,0.0
2020-01-16 1:00:00,0.0,2.7,0.0,0.62,0.0,3.32,0.0
2020-01-16 2:00:00,0.06,2.65,0.0,0.45,0.0,3.03,26.0
2020-01-16 3:00:00,0.0,3.0,0.0,0.33,0.0,3.33,52.0
2020-01-16 4:00:00,0.0,0.11,0.0,0.5,0.0,0.62,81.0
2020-01-16 5:00:00,0.0,0.01,0.0,1.48,0.0,1.48,82.0
2020-01-16 6:00:00,0.0,0.01,0.0,2.4,0.0,2.41,82.0
2020-01-16 7:00:00,0.0,0.01,0.0,2.41,0.0,2.42,82.0
2020-01-16 8:00:00,2.86,0.0,0.0,4.21,0.0,1.36,82.0
2020-01-16 9:00:00,2.13,0.0,0.0,2.24,0.0,0.11,46.0
2020-01-16 10:00:00,0.95,0.0,0.0,0.99,0.0,0.04,22.0
2020-01-16 11:00:00,0.72,0.0,0.0,1.16,0.0,0.44,10.0
2020-01-16 12:00:00,0.0,0.01,0.0,1.32,0.0,1.33,0.0
2020-01-16 13:00:00,0.0,0.01,0.0,0.31,0.0,0.32,0.0
2020-01-16 14:00:00,0.0,0.01,0.0,0.36,0.0,0.37,0.0
2020-01-16 15:00:00,0.0,0.01,0.0,0.43,0.0,0.43,0.0
2020-01-16 16:00:00,0.0,0.01,0.0,2.61,0.0,2.62,0.0
2020-01-16 17:00:00,0.0,0.01,0.0,5.77,0.0,5.78,0.0
2020-01-16 18:00:00,0.0,0.01,0.0,4.07,0.0,4.08,0.0
2020-01-16 19:00:00,0.0,0.01,0.0,3.36,0.0,3.37,0.0
2020-01-16 20:00:00,0.0,0.01,0.0,2.63,0.0,2.64,0.0
2020-01-16 21:00:00,0.0,0.01,0.0,1.56,0.0,1.56,0.0
2020-01-16 22:00:00,0.0,0.01,0.0,1.21,0.0,1.22,0.0
2020-01-16 23:00:00,0.0,0.01,0.0,1.26,0.0,1.26,0.0
